0,-50
1,50
2,0
3,-50
4,-100
5,0
6,-50
7,50
8,150
9,100
10,50
11,150
12,100
13,200
14,300
15,250
16,200
17,300
18,250
19,350
20,450
21,400
22,500
23,600
24,700
25,800
26,750
27,700
28,800
29,750
30,700
31,800
32,900
33,850
34,950
35,1050
36,1000
37,950
38,1050
39,1150
40,1250
41,1200
42,1300
43,1250
44,1200
45,1150
46,1100
47,1050
48,1150
49,1100
50,1200
51,1150
52,1250
53,1350
54,1450
55,1550
56,1650
57,1600
58,1700
59,1650
60,1600
61,1700
62,1800
63,1750
64,1700
65,1800
66,1750
67,1700
68,1800
69,1900
70,1850
71,1950
72,2000
73,2000
74,2000
75,2000
76,2000
77,2000
78,1950
79,1900
80,1850
81,1800
82,1750
83,1700
84,1650
85,1600
86,1700
87,1800
88,1900
89,2000
90,2000
91,1950
92,1900
93,1850
94,1800
95,1900
96,1850
97,1800
98,1750
99,1850
100,1950
101,1900
102,2000
103,2000
104,2000
105,1950
106,2000
107,1950
108,2000
109,1950
110,1900
111,1850
112,1800
113,1750
114,1700
115,1650
116,1750
117,1700
118,1650
119,1600
120,1700
121,1650
122,1750
123,1700
124,1650
125,1750
126,1850
127,1950
128,2000
129,1950
130,2000
131,1950
132,1900
133,2000
134,1950
135,1900
136,1850
137,1950
138,2000
139,1950
140,1900
141,1850
142,1800
143,1750
144,1700
145,1650
146,1750
147,1850
148,1800
149,1750
150,1700
151,1800
152,1750
153,1700
154,1650
155,1600
156,1550
157,1650
158,1600
159,1700
160,1650
161,1600
162,1700
163,1650
164,1600
165,1700
166,1650
167,1750
168,1700
169,1800
170,1900
171,1850
172,1800
173,1750
174,1700
175,1650
176,1600
177,1550
178,1650
179,1600
180,1700
181,1800
182,1900
183,1850
184,1800
185,1900
186,2000
187,1950
188,1900
189,1850
190,1800
191,1900
192,2000
193,2000
194,2000
195,2000
196,1950
197,1900
198,1850
199,1950
200,1900
201,1850
202,1800
203,1900
204,1850
205,1800
206,1900
207,2000
208,2000
209,2000
210,2000
211,2000
212,1950
213,2000
214,2000
215,2000
216,2000
217,2000
218,2000
219,2000
220,2000
221,1950
222,1900
223,2000
224,2000
225,2000
226,1950
227,2000
228,2000
229,1950
230,1900
231,1850
232,1800
233,1900
234,1850
235,1950
236,2000
237,2000
238,1950
239,1900
240,2000
241,1950
242,2000
243,1950
244,2000
245,1950
246,1900
247,1850
248,1800
249,1750
250,1850
251,1950
252,2000
253,1950
254,2000
255,1950
256,1900
257,2000
258,2000
259,1950
260,2000
261,1950
262,2000
263,2000
264,2000
265,2000
266,1950
267,1900
268,2000
269,2000
270,2000
271,1950
272,2000
273,1950
274,2000
275,2000
276,2000
277,2000
278,2000
279,1950
280,2000
281,1950
282,2000
283,2000
284,1950
285,1900
286,1850
287,1800
288,1750
289,1700
290,1800
291,1750
292,1700
293,1650
294,1600
295,1550
296,1650
297,1600
298,1700
299,1800
300,1900
301,1850
302,1950
303,2000
304,2000
305,2000
306,1950
307,1900
308,2000
309,1950
310,2000
311,1950
312,1900
313,1850
314,1950
315,2000
316,2000
317,2000
318,1950
319,1900
320,2000
321,2000
322,1950
323,1900
324,1850
325,1800
326,1900
327,2000
328,1950
329,2000
330,1950
331,2000
332,2000
333,2000
334,2000
335,2000
336,1950
337,2000
338,2000
339,2000
340,1950
341,2000
342,2000
343,1950
344,1900
345,2000
346,1950
347,1900
348,1850
349,1950
350,1900
351,2000
352,1950
353,2000
354,2000
355,1950
356,2000
357,1950
358,2000
359,2000
360,2000
361,1950
362,2000
363,1950
364,2000
365,2000
366,1950
367,2000
368,2000
369,2000
370,2000
371,1950
372,2000
373,2000
374,2000
375,2000
376,1950
377,2000
378,1950
379,1900
380,1850
381,1800
382,1900
383,2000
384,1950
385,2000
386,1950
387,1900
388,2000
389,1950
390,2000
391,1950
392,1900
393,1850
394,1950
395,2000
396,1950
397,1900
398,2000
399,2000
400,2000
401,1950
402,1900
403,2000
404,2000
405,1950
406,2000
407,1950
408,1900
409,1850
410,1800
411,1750
412,1850
413,1800
414,1900
415,1850
416,1800
417,1900
418,2000
419,2000
420,2000
421,2000
422,2000
423,2000
424,1950
425,1900
426,2000
427,1950
428,2000
429,1950
430,1900
431,1850
432,1950
433,1900
434,2000
435,2000
436,2000
437,2000
438,2000
439,2000
440,2000
441,1950
442,2000
443,1950
444,2000
445,1950
446,1900
447,1850
448,1800
449,1900
450,2000
451,2000
452,2000
453,2000
454,2000
455,2000
456,1950
457,2000
458,2000
459,2000
460,2000
461,1950
462,1900
463,1850
464,1950
465,2000
466,1950
467,2000
468,1950
469,1900
470,1850
471,1800
472,1900
473,1850
474,1950
475,1900
476,1850
477,1800
478,1900
479,1850
480,1950
481,1900
482,1850
483,1950
484,2000
485,2000
486,1950
487,1900
488,1850
489,1800
490,1750
491,1850
492,1800
493,1900
494,2000
495,1950
496,1900
497,2000
498,2000
499,1950
500,2000
501,1950
502,1900
503,1850
504,1950
505,1900
506,2000
507,2000
508,2000
509,2000
510,2000
511,1950
512,2000
513,2000
514,1950
515,2000
516,2000
517,2000
518,1950
519,2000
520,1950
521,2000
522,2000
523,1950
524,2000
525,1950
526,2000
527,1950
528,1900
529,2000
530,2000
531,2000
532,1950
533,1900
534,1850
535,1950
536,2000
537,1950
538,1900
539,1850
540,1950
541,1900
542,2000
543,2000
544,2000
545,1950
546,2000
547,1950
548,2000
549,2000
550,1950
551,1900
552,1850
553,1950
554,2000
555,2000
556,2000
557,1950
558,2000
559,2000
560,2000
561,1950
562,2000
563,2000
564,2000
565,1950
566,2000
567,1950
568,2000
569,1950
570,1900
571,1850
572,1950
573,2000
574,2000
575,1950
576,2000
577,2000
578,2000
579,1950
580,1900
581,1850
582,1950
583,1900
584,2000
585,1950
586,1900
587,1850
588,1950
589,1900
590,1850
591,1950
592,1900
593,1850
594,1800
595,1750
596,1850
597,1950
598,2000
599,2000
600,1950
601,2000
602,2000
603,1950
604,2000
605,2000
606,2000
607,2000
608,2000
609,1950
610,1900
611,2000
612,2000
613,2000
614,1950
615,1900
616,1850
617,1950
618,2000
619,1950
620,1900
621,1850
622,1800
623,1750
624,1700
625,1650
626,1750
627,1850
628,1950
629,1900
630,2000
631,2000
632,2000
633,2000
634,2000
635,2000
636,1950
637,1900
638,2000
639,1950
640,2000
641,1950
642,1900
643,1850
644,1800
645,1750
646,1700
647,1650
648,1600
649,1550
650,1500
651,1600
652,1550
653,1500
654,1450
655,1550
656,1500
657,1450
658,1550
659,1500
660,1450
661,1550
662,1650
663,1750
664,1850
665,1800
666,1750
667,1850
668,1800
669,1900
670,1850
671,1800
672,1900
673,2000
674,1950
675,2000
676,1950
677,2000
678,1950
679,1900
680,2000
681,1950
682,1900
683,1850
684,1950
685,1900
686,1850
687,1950
688,1900
689,1850
690,1950
691,1900
692,1850
693,1950
694,2000
695,2000
696,2000
697,2000
698,2000
699,1950
700,2000
701,1950
702,2000
703,2000
704,2000
705,2000
706,1950
707,2000
708,2000
709,1950
710,1900
711,2000
712,2000
713,1950
714,1900
715,1850
716,1950
717,1900
718,2000
719,1950
720,2000
721,2000
722,2000
723,2000
724,2000
725,1950
726,2000
727,1950
728,2000
729,2000
730,1950
731,2000
732,2000
733,2000
734,2000
735,2000
736,2000
737,1950
738,1900
739,2000
740,2000
741,1950
742,1900
743,2000
744,2000
745,2000
746,2000
747,1950
748,2000
749,1950
750,2000
751,1950
752,2000
753,2000
754,2000
755,2000
756,2000
757,2000
758,1950
759,1900
760,1850
761,1800
762,1750
763,1700
764,1650
765,1600
766,1700
767,1800
768,1900
769,1850
770,1800
771,1750
772,1700
773,1650
774,1600
775,1700
776,1800
777,1900
778,1850
779,1950
780,2000
781,1950
782,1900
783,2000
784,2000
785,1950
786,1900
787,2000
788,2000
789,1950
790,2000
791,1950
792,2000
793,2000
794,1950
795,1900
796,2000
797,2000
798,1950
799,1900
800,2000
801,2000
802,1950
803,1900
804,2000
805,2000
806,2000
807,1950
808,1900
809,2000
810,2000
811,1950
812,2000
813,2000
814,1950
815,2000
816,1950
817,1900
818,2000
819,2000
820,1950
821,1900
822,1850
823,1950
824,1900
825,1850
826,1800
827,1750
828,1700
829,1650
830,1600
831,1700
832,1650
833,1750
834,1850
835,1800
836,1750
837,1850
838,1800
839,1750
840,1850
841,1950
842,1900
843,1850
844,1950
845,2000
846,2000
847,2000
848,2000
849,2000
850,2000
851,2000
852,2000
853,2000
854,2000
855,2000
856,1950
857,2000
858,1950
859,1900
860,1850
861,1800
862,1750
863,1850
864,1950
865,1900
866,2000
867,2000
868,1950
869,1900
870,1850
871,1800
872,1900
873,1850
874,1950
875,2000
876,2000
877,2000
878,2000
879,2000
880,2000
881,1950
882,1900
883,1850
884,1950
885,2000
886,1950
887,2000
888,2000
889,2000
890,1950
891,2000
892,2000
893,2000
894,2000
895,2000
896,2000
897,2000
898,2000
899,1950
900,2000
901,2000
902,1950
903,2000
904,1950
905,1900
906,1850
907,1800
908,1900
909,1850
910,1950
911,2000
912,2000
913,1950
914,2000
915,1950
916,2000
917,1950
918,1900
919,1850
920,1950
921,2000
922,2000
923,2000
924,2000
925,1950
926,1900
927,1850
928,1950
929,2000
930,2000
931,2000
932,2000
933,1950
934,1900
935,1850
936,1800
937,1750
938,1850
939,1800
940,1900
941,2000
942,2000
943,2000
944,1950
945,1900
946,1850
947,1950
948,2000
949,2000
950,2000
951,1950
952,1900
953,1850
954,1950
955,2000
956,1950
957,2000
958,2000
959,1950
960,1900
961,2000
962,1950
963,1900
964,2000
965,2000
966,1950
967,2000
968,1950
969,1900
970,1850
971,1800
972,1900
973,1850
974,1950
975,2000
976,1950
977,1900
978,2000
979,1950
980,1900
981,2000
982,1950
983,1900
984,2000
985,2000
986,2000
987,2000
988,1950
989,2000
990,2000
991,2000
992,1950
993,1900
994,2000
995,1950
996,1900
997,2000
998,2000
999,2000
1000,2000
1001,1950
1002,2000
1003,2000
1004,1950
1005,1900
1006,1850
1007,1800
1008,1750
1009,1850
1010,1950
1011,1900
1012,2000
1013,1950
1014,2000
1015,2000
1016,2000
1017,2000
1018,2000
1019,1950
1020,2000
1021,2000
1022,1950
1023,2000
1024,1950
1025,2000
1026,2000
1027,2000
1028,2000
1029,2000
1030,1950
1031,2000
1032,2000
1033,1950
1034,1900
1035,2000
1036,2000
1037,2000
1038,2000
1039,2000
1040,1950
1041,2000
1042,1950
1043,1900
1044,2000
1045,1950
1046,1900
1047,1850
1048,1950
1049,2000
1050,2000
1051,2000
1052,1950
1053,1900
1054,2000
1055,1950
1056,1900
1057,1850
1058,1950
1059,1900
1060,2000
1061,2000
1062,2000
1063,2000
1064,1950
1065,2000
1066,1950
1067,2000
1068,2000
1069,1950
1070,1900
1071,2000
1072,1950
1073,1900
1074,2000
1075,2000
1076,1950
1077,1900
1078,1850
1079,1800
1080,1900
1081,1850
1082,1800
1083,1750
1084,1850
1085,1800
1086,1900
1087,2000
1088,1950
1089,2000
1090,1950
1091,1900
1092,2000
1093,1950
1094,2000
1095,1950
1096,1900
1097,2000
1098,2000
1099,1950
1100,2000
1101,1950
1102,2000
1103,2000
1104,2000
1105,1950
1106,1900
1107,2000
1108,1950
1109,1900
1110,2000
1111,2000
1112,1950
1113,2000
1114,1950
1115,2000
1116,2000
1117,2000
1118,1950
1119,1900
1120,2000
1121,1950
1122,2000
1123,1950
1124,1900
1125,2000
1126,2000
1127,2000
1128,2000
1129,1950
1130,1900
1131,2000
1132,2000
1133,2000
1134,1950
1135,2000
1136,2000
1137,1950
1138,2000
1139,1950
1140,2000
1141,1950
1142,1900
1143,2000
1144,2000
1145,2000
1146,2000
1147,1950
1148,2000
1149,1950
1150,1900
1151,2000
1152,1950
1153,2000
1154,2000
1155,2000
1156,2000
1157,1950
1158,2000
1159,2000
1160,1950
1161,1900
1162,1850
1163,1950
1164,1900
1165,2000
1166,2000
1167,2000
1168,1950
1169,1900
1170,2000
1171,1950
1172,2000
1173,1950
1174,2000
1175,2000
1176,1950
1177,2000
1178,2000
1179,1950
1180,1900
1181,2000
1182,1950
1183,1900
1184,1850
1185,1950
1186,1900
1187,1850
1188,1950
1189,1900
1190,2000
1191,1950
1192,2000
1193,2000
1194,1950
1195,1900
1196,1850
1197,1800
1198,1900
1199,1850
1200,1800
1201,1900
1202,1850
1203,1950
1204,1900
1205,2000
1206,2000
1207,2000
1208,2000
1209,1950
1210,1900
1211,1850
1212,1950
1213,2000
1214,2000
1215,2000
1216,2000
1217,1950
1218,1900
1219,1850
1220,1950
1221,1900
1222,2000
1223,2000
1224,1950
1225,2000
1226,1950
1227,2000
1228,1950
1229,2000
1230,2000
1231,2000
1232,1950
1233,1900
1234,2000
1235,2000
1236,2000
1237,2000
1238,1950
1239,1900
1240,1850
1241,1800
1242,1750
1243,1700
1244,1800
1245,1750
1246,1850
1247,1800
1248,1900
1249,2000
1250,1950
1251,2000
1252,1950
1253,1900
1254,2000
1255,1950
1256,1900
1257,1850
1258,1800
1259,1750
1260,1850
1261,1800
1262,1750
1263,1700
1264,1800
1265,1750
1266,1850
1267,1800
1268,1900
1269,2000
1270,1950
1271,1900
1272,1850
1273,1950
1274,2000
1275,1950
1276,2000
1277,1950
1278,2000
1279,2000
1280,2000
1281,1950
1282,2000
1283,2000
1284,1950
1285,1900
1286,1850
1287,1800
1288,1750
1289,1700
1290,1800
1291,1900
1292,1850
1293,1800
1294,1900
1295,1850
1296,1800
1297,1900
1298,1850
1299,1950
1300,1900
1301,2000
1302,2000
1303,2000
1304,1950
1305,2000
1306,2000
1307,1950
1308,1900
1309,1850
1310,1950
1311,2000
1312,2000
1313,2000
1314,1950
1315,2000
1316,2000
1317,2000
1318,2000
1319,1950
1320,1900
1321,1850
1322,1950
1323,1900
1324,1850
1325,1950
1326,1900
1327,2000
1328,2000
1329,2000
1330,2000
1331,1950
1332,1900
1333,1850
1334,1800
1335,1900
1336,1850
1337,1800
1338,1900
1339,1850
1340,1950
1341,1900
1342,2000
1343,2000
1344,1950
1345,1900
1346,2000
1347,1950
1348,2000
1349,2000
1350,1950
1351,1900
1352,2000
1353,1950
1354,2000
1355,2000
1356,1950
1357,2000
1358,2000
1359,1950
1360,1900
1361,1850
1362,1950
1363,2000
1364,2000
1365,2000
1366,1950
1367,1900
1368,1850
1369,1950
1370,2000
1371,2000
1372,2000
1373,2000
1374,2000
1375,1950
1376,1900
1377,2000
1378,1950
1379,2000
1380,2000
1381,1950
1382,1900
1383,1850
1384,1800
1385,1750
1386,1700
1387,1650
1388,1600
1389,1550
1390,1650
1391,1600
1392,1700
1393,1650
1394,1750
1395,1850
1396,1950
1397,2000
1398,2000
1399,2000
1400,2000
1401,2000
1402,2000
1403,1950
1404,2000
1405,2000
1406,2000
1407,1950
1408,2000
1409,1950
1410,2000
1411,2000
1412,2000
1413,2000
1414,1950
1415,2000
1416,1950
1417,2000
1418,2000
1419,1950
1420,1900
1421,2000
1422,2000
1423,2000
1424,2000
1425,1950
1426,2000
1427,2000
1428,1950
1429,1900
1430,1850
1431,1950
1432,1900
1433,2000
1434,2000
1435,1950
1436,1900
1437,1850
1438,1950
1439,1900
1440,2000
1441,2000
1442,1950
1443,2000
1444,2000
1445,2000
1446,1950
1447,2000
1448,1950
1449,2000
1450,1950
1451,1900
1452,2000
1453,1950
1454,1900
1455,1850
1456,1800
1457,1750
1458,1700
1459,1650
1460,1750
1461,1700
1462,1650
1463,1600
1464,1700
1465,1650
1466,1600
1467,1700
1468,1650
1469,1750
1470,1850
1471,1950
1472,2000
1473,1950
1474,1900
1475,2000
1476,2000
1477,2000
1478,2000
1479,1950
1480,2000
1481,2000
1482,1950
1483,2000
1484,2000
1485,2000
1486,2000
1487,1950
1488,2000
1489,2000
1490,1950
1491,1900
1492,1850
1493,1800
1494,1750
1495,1850
1496,1950
1497,1900
1498,2000
1499,2000
1500,2000
1501,2000
1502,1950
1503,2000
1504,2000
1505,2000
1506,2000
1507,1950
1508,2000
1509,1950
1510,1900
1511,2000
1512,2000
1513,1950
1514,1900
1515,2000
1516,2000
1517,1950
1518,1900
1519,1850
1520,1800
1521,1900
1522,1850
1523,1800
1524,1750
1525,1850
1526,1800
1527,1900
1528,1850
1529,1950
1530,2000
1531,1950
1532,1900
1533,1850
1534,1950
1535,2000
1536,1950
1537,1900
1538,1850
1539,1800
1540,1750
1541,1850
1542,1950
1543,2000
1544,1950
1545,2000
1546,2000
1547,2000
1548,2000
1549,2000
1550,1950
1551,1900
1552,2000
1553,1950
1554,1900
1555,1850
1556,1950
1557,1900
1558,1850
1559,1800
1560,1750
1561,1850
1562,1800
1563,1900
1564,1850
1565,1800
1566,1750
1567,1700
1568,1800
1569,1900
1570,1850
1571,1800
1572,1900
1573,1850
1574,1950
1575,1900
1576,1850
1577,1950
1578,2000
1579,1950
1580,1900
1581,1850
1582,1800
1583,1750
1584,1700
1585,1650
1586,1750
1587,1700
1588,1650
1589,1600
1590,1550
1591,1500
1592,1450
1593,1550
1594,1650
1595,1600
1596,1700
1597,1650
1598,1750
1599,1700
1600,1650
1601,1750
1602,1850
1603,1950
1604,2000
1605,2000
1606,2000
1607,2000
1608,1950
1609,1900
1610,1850
1611,1950
1612,2000
1613,2000
1614,2000
1615,2000
1616,1950
1617,2000
1618,1950
1619,2000
1620,1950
1621,2000
1622,1950
1623,1900
1624,1850
1625,1950
1626,1900
1627,1850
1628,1950
1629,2000
1630,1950
1631,2000
1632,2000
1633,1950
1634,1900
1635,2000
1636,1950
1637,2000
1638,1950
1639,2000
1640,2000
1641,1950
1642,1900
1643,2000
1644,1950
1645,2000
1646,2000
1647,2000
1648,2000
1649,1950
1650,2000
1651,1950
1652,2000
1653,1950
1654,1900
1655,1850
1656,1950
1657,2000
1658,2000
1659,1950
1660,1900
1661,2000
1662,1950
1663,2000
1664,2000
1665,1950
1666,1900
1667,2000
1668,2000
1669,1950
1670,1900
1671,2000
1672,2000
1673,1950
1674,2000
1675,1950
1676,2000
1677,1950
1678,1900
1679,2000
1680,1950
1681,1900
1682,1850
1683,1800
1684,1750
1685,1700
1686,1650
1687,1750
1688,1700
1689,1800
1690,1750
1691,1850
1692,1800
1693,1750
1694,1850
1695,1800
1696,1900
1697,2000
1698,2000
1699,1950
1700,2000
1701,2000
1702,2000
1703,1950
1704,2000
1705,2000
1706,1950
1707,1900
1708,2000
1709,2000
1710,2000
1711,2000
1712,2000
1713,1950
1714,2000
1715,2000
1716,2000
1717,2000
1718,1950
1719,2000
1720,2000
1721,2000
1722,2000
1723,1950
1724,1900
1725,1850
1726,1950
1727,1900
1728,2000
1729,1950
1730,1900
1731,1850
1732,1800
1733,1750
1734,1850
1735,1950
1736,2000
1737,2000
1738,2000
1739,1950
1740,2000
1741,1950
1742,2000
1743,1950
1744,1900
1745,2000
1746,2000
1747,2000
1748,1950
1749,1900
1750,2000
1751,2000
1752,2000
1753,2000
1754,2000
1755,1950
1756,2000
1757,1950
1758,2000
1759,2000
1760,1950
1761,2000
1762,2000
1763,2000
1764,1950
1765,2000
1766,2000
1767,1950
1768,2000
1769,1950
1770,2000
1771,1950
1772,1900
1773,1850
1774,1800
1775,1900
1776,2000
1777,2000
1778,1950
1779,1900
1780,2000
1781,2000
1782,2000
1783,1950
1784,1900
1785,2000
1786,2000
1787,1950
1788,1900
1789,1850
1790,1950
1791,1900
1792,2000
1793,1950
1794,2000
1795,2000
1796,1950
1797,1900
1798,1850
1799,1800
1800,1900
1801,2000
1802,2000
1803,2000
1804,2000
1805,2000
1806,2000
1807,1950
1808,2000
1809,1950
1810,1900
1811,2000
1812,2000
1813,1950
1814,2000
1815,1950
1816,2000
1817,1950
1818,2000
1819,2000
1820,2000
1821,2000
1822,1950
1823,2000
1824,2000
1825,2000
1826,1950
1827,1900
1828,2000
1829,2000
1830,1950
1831,1900
1832,2000
1833,2000
1834,2000
1835,1950
1836,1900
1837,2000
1838,1950
1839,1900
1840,1850
1841,1950
1842,1900
1843,2000
1844,2000
1845,2000
1846,1950
1847,2000
1848,2000
1849,1950
1850,1900
1851,1850
1852,1800
1853,1750
1854,1700
1855,1650
1856,1600
1857,1700
1858,1650
1859,1600
1860,1550
1861,1650
1862,1750
1863,1700
1864,1800
1865,1750
1866,1700
1867,1800
1868,1900
1869,2000
1870,1950
1871,2000
1872,2000
1873,2000
1874,1950
1875,2000
1876,2000
1877,1950
1878,1900
1879,1850
1880,1950
1881,1900
1882,1850
1883,1950
1884,1900
1885,2000
1886,1950
1887,1900
1888,2000
1889,1950
1890,1900
1891,1850
1892,1950
1893,1900
1894,2000
1895,2000
1896,2000
1897,2000
1898,1950
1899,2000
1900,2000
1901,1950
1902,1900
1903,1850
1904,1800
1905,1750
1906,1700
1907,1800
1908,1750
1909,1850
1910,1950
1911,2000
1912,1950
1913,1900
1914,1850
1915,1950
1916,2000
1917,1950
1918,2000
1919,2000
1920,2000
1921,1950
1922,2000
1923,1950
1924,1900
1925,2000
1926,1950
1927,2000
1928,2000
1929,2000
1930,2000
1931,2000
1932,2000
1933,1950
1934,2000
1935,1950
1936,2000
1937,2000
1938,1950
1939,1900
1940,1850
1941,1800
1942,1900
1943,1850
1944,1950
1945,1900
1946,2000
1947,1950
1948,1900
1949,2000
1950,2000
1951,1950
1952,2000
1953,1950
1954,1900
1955,1850
1956,1950
1957,1900
1958,1850
1959,1950
1960,1900
1961,1850
1962,1950
1963,2000
1964,1950
1965,1900
1966,1850
1967,1800
1968,1750
1969,1850
1970,1950
1971,1900
1972,2000
1973,1950
1974,1900
1975,2000
1976,1950
1977,1900
1978,1850
1979,1800
1980,1750
1981,1700
1982,1650
1983,1600
1984,1550
1985,1500
1986,1450
1987,1400
1988,1350
1989,1300
1990,1250
1991,1200
1992,1150
1993,1250
1994,1200
1995,1150
1996,1250
1997,1200
1998,1300
1999,1400
2000,1500
2001,1450
2002,1400
2003,1500
2004,1450
2005,1400
2006,1350
2007,1300
2008,1250
2009,1350
2010,1300
2011,1400
2012,1500
2013,1600
2014,1700
2015,1800
2016,1900
2017,2000
2018,2000
2019,2000
2020,2000
2021,1950
2022,1900
2023,1850
2024,1800
2025,1900
2026,2000
2027,1950
2028,2000
2029,1950
2030,1900
2031,1850
2032,1950
2033,2000
2034,1950
2035,2000
2036,1950
2037,2000
2038,2000
2039,1950
2040,1900
2041,1850
2042,1800
2043,1900
2044,2000
2045,2000
2046,2000
2047,1950
2048,2000
2049,2000
2050,2000
2051,1950
2052,2000
2053,1950
2054,1900
2055,1850
2056,1950
2057,1900
2058,2000
2059,1950
2060,1900
2061,2000
2062,2000
2063,1950
2064,1900
2065,1850
2066,1800
2067,1750
2068,1850
2069,1950
2070,2000
2071,1950
2072,2000
2073,1950
2074,1900
2075,2000
2076,1950
2077,2000
2078,1950
2079,1900
2080,1850
2081,1950
2082,2000
2083,2000
2084,1950
2085,1900
2086,2000
2087,1950
2088,1900
2089,2000
2090,1950
2091,2000
