0,-50
4069,2000
4070,1950
4071,1900
4072,1850
4073,1800
4074,1900
4075,1850
4076,1800
4077,1750
4078,1700
4079,1800
4080,1900
4081,2000
4082,1950
4083,1900
4084,2000
4085,1950
4086,1900
4087,2000
4088,1950
4089,1900
4090,1850
4091,1950
4092,2000
4093,1950
4094,2000
4095,1950
4096,2000
4097,2000
4098,1950
4099,2000
4100,2000
4101,2000
4102,1950
4103,2000
4104,1950
4105,1900
4106,2000
4107,2000
4108,2000
4109,2000
4110,1950
4111,1900
4112,2000
4113,1950
4114,2000
4115,2000
4116,2000
4117,1950
4118,2000
4119,1950
4120,2000
4121,2000
4122,2000
4123,2000
4124,1950
4125,2000
4126,1950
4127,1900
4128,1850
4129,1800
4130,1750
4131,1850
4132,1950
4133,1900
4134,1850
4135,1950
4136,2000
4137,2000
4138,2000
4139,1950
4140,1900
4141,2000
4142,2000
4143,1950
4144,1900
4145,1850
4146,1800
4147,1900
4148,1850
4149,1800
4150,1900
4151,1850
4152,1950
4153,1900
4154,1850
4155,1950
4156,1900
4157,2000
4158,2000
4159,2000
4160,2000
4161,2000
4162,1950
4163,2000
4164,1950
4165,2000
4166,1950
4167,1900
4168,1850
4169,1800
4170,1900
4171,2000
4172,2000
4173,1950
4174,2000
4175,2000
4176,2000
4177,2000
4178,2000
4179,1950
4180,2000
4181,2000
4182,2000
4183,2000
4184,1950
4185,2000
4186,2000
4187,2000
4188,2000
4189,1950
4190,1900
4191,2000
4192,2000
4193,2000
4194,2000
4195,2000
4196,1950
4197,1900
4198,2000
4199,2000
4200,1950
4201,1900
4202,1850
4203,1800
4204,1900
4205,2000
4206,1950
4207,1900
4208,2000
4209,2000
4210,2000
4211,1950
4212,1900
4213,2000
4214,1950
4215,1900
4216,2000
4217,1950
4218,1900
4219,1850
4220,1800
4221,1900
4222,1850
4223,1800
4224,1750
4225,1700
4226,1650
4227,1750
4228,1850
4229,1950
4230,2000
4231,1950
4232,1900
4233,1850
4234,1800
4235,1900
4236,1850
4237,1950
4238,2000
4239,2000
4240,2000
4241,1950
4242,1900
4243,1850
4244,1800
4245,1900
4246,2000
4247,1950
4248,2000
4249,2000
4250,2000
4251,1950
4252,2000
4253,1950
4254,2000
4255,1950
4256,1900
4257,2000
4258,1950
4259,1900
4260,2000
4261,2000
4262,1950
4263,1900
4264,2000
4265,1950
4266,1900
4267,2000
4268,2000
4269,2000
4270,2000
4271,2000
4272,1950
4273,1900
4274,1850
4275,1800
4276,1900
4277,2000
4278,2000
4279,2000
4280,1950
4281,2000
4282,1950
4283,2000
4284,2000
4285,1950
4286,2000
4287,2000
4288,1950
4289,2000
4290,1950
4291,2000
4292,2000
4293,2000
4294,2000
4295,1950
4296,1900
4297,2000
4298,1950
4299,2000
4300,2000
4301,2000
4302,1950
4303,1900
4304,1850
4305,1800
4306,1900
4307,2000
4308,2000
4309,1950
4310,1900
4311,2000
4312,2000
4313,2000
4314,1950
4315,1900
4316,1850
4317,1800
4318,1900
4319,1850
4320,1950
4321,2000
4322,2000
4323,2000
4324,2000
4325,2000
4326,1950
4327,1900
4328,1850
4329,1800
4330,1900
4331,2000
4332,1950
4333,2000
4334,2000
4335,2000
4336,1950
4337,1900
4338,2000
4339,2000
4340,1950
4341,1900
4342,2000
4343,2000
4344,1950
4345,1900
4346,2000
4347,2000
4348,2000
4349,2000
4350,2000
4351,2000
4352,1950
4353,2000
4354,1950
4355,2000
4356,2000
4357,1950
4358,1900
4359,2000
4360,1950
4361,1900
4362,1850
4363,1950
4364,2000
4365,1950
4366,1900
4367,1850
4368,1800
4369,1750
4370,1850
4371,1950
4372,1900
4373,1850
4374,1800
4375,1750
4376,1700
4377,1650
4378,1750
4379,1700
4380,1800
4381,1900
4382,2000
4383,1950
4384,1900
4385,2000
4386,1950
4387,2000
4388,1950
4389,1900
4390,2000
4391,2000
4392,2000
4393,2000
4394,1950
4395,1900
4396,2000
4397,1950
4398,2000
4399,1950
4400,1900
4401,1850
4402,1950
4403,2000
4404,2000
4405,1950
4406,2000
4407,1950
4408,1900
4409,1850
4410,1800
4411,1900
4412,2000
4413,2000
4414,1950
4415,2000
4416,2000
4417,1950
4418,2000
4419,2000
4420,1950
4421,2000
4422,1950
4423,2000
4424,1950
4425,2000
4426,2000
4427,2000
4428,2000
4429,1950
4430,2000
4431,1950
4432,1900
4433,2000
4434,1950
4435,2000
4436,1950
4437,2000
4438,1950
4439,1900
4440,2000
4441,2000
4442,1950
4443,2000
4444,2000
4445,2000
4446,1950
4447,1900
4448,1850
4449,1800
4450,1900
4451,2000
4452,2000
4453,2000
4454,1950
4455,2000
4456,1950
4457,1900
4458,2000
4459,2000
4460,2000
4461,2000
4462,1950
4463,2000
4464,2000
4465,2000
4466,2000
4467,1950
4468,2000
4469,1950
4470,1900
4471,1850
4472,1800
4473,1750
4474,1700
4475,1650
4476,1600
4477,1700
4478,1800
4479,1900
4480,2000
4481,1950
4482,2000
4483,1950
4484,1900
4485,1850
4486,1800
4487,1900
4488,2000
4489,2000
4490,1950
4491,1900
4492,2000
4493,2000
4494,1950
4495,2000
4496,1950
4497,2000
4498,1950
4499,2000
4500,1950
4501,1900
4502,2000
4503,2000
4504,2000
4505,2000
4506,1950
4507,2000
4508,2000
4509,2000
4510,1950
4511,2000
4512,2000
4513,1950
4514,1900
4515,2000
4516,2000
4517,2000
4518,1950
4519,1900
4520,2000
4521,1950
4522,2000
4523,1950
4524,2000
4525,2000
4526,2000
4527,2000
4528,2000
4529,1950
4530,2000
4531,2000
4532,2000
4533,1950
4534,1900
4535,2000
4536,1950
4537,2000
4538,1950
4539,2000
4540,1950
4541,2000
4542,1950
4543,1900
4544,2000
4545,2000
4546,2000
4547,1950
4548,1900
4549,1850
4550,1950
4551,2000
4552,2000
4553,1950
4554,2000
4555,2000
4556,2000
4557,2000
4558,1950
4559,2000
4560,1950
4561,1900
4562,1850
4563,1800
4564,1900
4565,1850
4566,1800
4567,1750
4568,1850
4569,1800
4570,1750
4571,1700
4572,1650
4573,1600
4574,1700
4575,1650
4576,1750
4577,1850
4578,1800
4579,1900
4580,1850
4581,1800
4582,1750
4583,1850
4584,1950
4585,1900
4586,2000
4587,1950
4588,2000
4589,1950
4590,1900
4591,1850
4592,1950
4593,1900
4594,1850
4595,1800
4596,1750
4597,1700
4598,1650
4599,1750
4600,1700
4601,1650
4602,1750
4603,1700
4604,1800
4605,1750
4606,1700
4607,1650
4608,1600
4609,1700
4610,1800
4611,1900
4612,1850
4613,1800
4614,1900
4615,1850
4616,1950
4617,2000
4618,2000
4619,1950
4620,1900
4621,1850
4622,1950
4623,1900
4624,1850
4625,1950
4626,1900
4627,2000
4628,1950
4629,1900
4630,1850
4631,1950
4632,2000
4633,1950
4634,2000
4635,1950
4636,1900
4637,2000
4638,2000
4639,1950
4640,2000
4641,2000
4642,1950
4643,2000
4644,2000
4645,2000
4646,1950
4647,1900
4648,2000
4649,1950
4650,1900
4651,2000
4652,1950
4653,1900
4654,1850
4655,1950
4656,2000
4657,1950
4658,1900
4659,1850
4660,1800
4661,1750
4662,1850
4663,1800
4664,1750
4665,1850
4666,1950
4667,2000
4668,2000
4669,2000
4670,1950
4671,2000
4672,2000
4673,2000
4674,2000
4675,2000
4676,1950
4677,1900
4678,2000
4679,1950
4680,2000
4681,1950
4682,1900
4683,2000
4684,1950
4685,1900
4686,2000
4687,2000
4688,1950
4689,2000
4690,2000
4691,1950
4692,1900
4693,1850
4694,1950
4695,2000
4696,2000
4697,2000
4698,2000
4699,2000
4700,2000
4701,1950
4702,2000
4703,2000
4704,1950
4705,1900
4706,2000
4707,2000
4708,1950
4709,1900
4710,2000
4711,2000
4712,1950
4713,1900
4714,1850
4715,1950
4716,2000
4717,1950
4718,1900
4719,1850
4720,1950
4721,1900
4722,2000
4723,1950
4724,2000
4725,1950
4726,1900
4727,1850
4728,1800
4729,1900
4730,2000
4731,2000
4732,2000
4733,2000
4734,1950
4735,1900
4736,2000
4737,1950
4738,1900
4739,2000
4740,2000
4741,2000
4742,2000
4743,2000
4744,2000
4745,2000
4746,2000
4747,1950
4748,1900
4749,2000
4750,1950
4751,2000
4752,1950
4753,2000
4754,1950
4755,2000
4756,1950
4757,2000
4758,2000
4759,2000
4760,1950
4761,2000
4762,2000
4763,2000
4764,2000
4765,1950
4766,1900
4767,1850
4768,1800
4769,1750
4770,1700
4771,1800
4772,1900
4773,2000
4774,1950
4775,2000
4776,1950
4777,2000
4778,1950
4779,1900
4780,1850
4781,1950
4782,2000
4783,2000
4784,2000
4785,1950
4786,1900
4787,1850
4788,1800
4789,1750
4790,1700
4791,1800
4792,1900
4793,1850
4794,1800
4795,1900
4796,2000
4797,1950
4798,1900
4799,1850
4800,1950
4801,2000
4802,1950
4803,1900
4804,2000
4805,2000
4806,1950
4807,1900
4808,1850
4809,1950
4810,2000
4811,1950
4812,2000
4813,2000
4814,2000
4815,1950
4816,1900
4817,1850
4818,1800
4819,1750
4820,1700
4821,1800
4822,1900
4823,2000
4824,2000
4825,2000
4826,2000
4827,1950
4828,1900
4829,1850
4830,1950
4831,2000
4832,2000
4833,1950
4834,2000
4835,2000
4836,2000
4837,1950
4838,1900
4839,1850
4840,1800
4841,1750
4842,1700
4843,1800
4844,1900
4845,1850
4846,1800
4847,1900
4848,1850
4849,1800
4850,1900
4851,2000
4852,2000
4853,2000
4854,1950
4855,1900
4856,2000
4857,1950
4858,1900
4859,2000
4860,1950
4861,1900
4862,1850
4863,1950
4864,1900
4865,1850
4866,1800
4867,1900
4868,1850
4869,1800
4870,1750
4871,1850
4872,1950
4873,2000
4874,1950
4875,2000
4876,1950
4877,2000
4878,1950
4879,1900
4880,1850
4881,1800
4882,1750
4883,1850
4884,1950
4885,2000
4886,2000
4887,2000
4888,2000
4889,1950
4890,1900
4891,2000
4892,2000
4893,2000
4894,2000
4895,2000
4896,1950
4897,2000
4898,1950
4899,2000
4900,1950
4901,2000
4902,2000
4903,1950
4904,2000
4905,2000
4906,1950
4907,2000
4908,1950
4909,1900
4910,2000
4911,2000
4912,2000
4913,2000
4914,1950
4915,1900
4916,1850
4917,1950
4918,1900
4919,1850
4920,1800
4921,1900
4922,1850
4923,1950
4924,1900
4925,1850
4926,1950
4927,2000
4928,1950
4929,2000
4930,2000
4931,2000
4932,2000
4933,2000
4934,2000
4935,1950
4936,2000
4937,2000
4938,1950
4939,2000
4940,2000
4941,2000
4942,2000
4943,2000
4944,1950
4945,1900
4946,1850
4947,1950
4948,1900
4949,2000
4950,2000
4951,2000
4952,2000
4953,1950
4954,2000
4955,1950
4956,2000
4957,2000
4958,2000
4959,1950
4960,2000
4961,1950
4962,1900
4963,1850
4964,1800
4965,1900
4966,1850
4967,1800
4968,1750
4969,1700
4970,1800
4971,1750
4972,1850
4973,1800
4974,1750
4975,1850
4976,1950
4977,2000
4978,1950
4979,1900
4980,1850
4981,1950
4982,2000
4983,1950
4984,2000
4985,1950
4986,2000
4987,1950
4988,2000
4989,1950
4990,2000
4991,1950
4992,2000
4993,2000
4994,1950
4995,1900
4996,2000
4997,1950
4998,1900
4999,1850
5000,1800
5001,1900
5002,2000
5003,2000
5004,1950
5005,2000
5006,1950
5007,1900
5008,2000
5009,1950
5010,1900
5011,1850
5012,1800
5013,1900
5014,2000
5015,1950
5016,2000
5017,1950
5018,1900
5019,2000
5020,1950
5021,1900
5022,1850
5023,1800
5024,1900
5025,1850
5026,1800
5027,1900
5028,2000
5029,2000
5030,1950
5031,2000
5032,2000
5033,1950
5034,1900
5035,2000
5036,1950
5037,1900
5038,2000
5039,1950
5040,2000
5041,1950
5042,2000
5043,1950
5044,2000
5045,1950
5046,2000
5047,1950
5048,2000
5049,2000
5050,1950
5051,2000
5052,2000
5053,1950
5054,2000
5055,1950
5056,2000
5057,2000
5058,2000
5059,2000
5060,1950
5061,1900
5062,2000
5063,1950
5064,1900
5065,1850
5066,1800
5067,1900
5068,2000
5069,1950
5070,1900
5071,1850
5072,1950
5073,1900
5074,1850
5075,1800
5076,1750
5077,1850
5078,1800
5079,1750
5080,1850
5081,1950
5082,1900
5083,1850
5084,1800
5085,1750
5086,1850
5087,1800
5088,1900
5089,2000
5090,2000
5091,1950
5092,2000
5093,1950
5094,1900
5095,2000
5096,2000
5097,2000
5098,1950
5099,2000
5100,1950
5101,1900
5102,2000
5103,2000
5104,2000
5105,2000
5106,2000
5107,2000
5108,1950
5109,1900
5110,2000
5111,1950
5112,2000
5113,2000
5114,2000
5115,2000
5116,2000
5117,2000
5118,1950
5119,2000
5120,2000
5121,2000
5122,2000
5123,1950
5124,1900
5125,2000
5126,2000
5127,1950
5128,1900
5129,1850
5130,1950
5131,2000
5132,2000
5133,1950
5134,1900
5135,1850
5136,1800
5137,1900
5138,1850
5139,1800
5140,1900
5141,2000
5142,1950
5143,1900
5144,1850
5145,1950
5146,2000
5147,2000
5148,1950
5149,1900
5150,1850
5151,1950
5152,2000
5153,2000
5154,2000
5155,2000
5156,1950
5157,2000
5158,1950
5159,1900
5160,1850
5161,1800
5162,1750
5163,1700
5164,1650
5165,1750
5166,1850
5167,1800
5168,1900
5169,2000
5170,2000
5171,2000
5172,2000
5173,1950
5174,2000
5175,1950
5176,2000
5177,1950
5178,1900
5179,1850
5180,1800
5181,1900
5182,1850
5183,1950
5184,1900
5185,2000
5186,2000
5187,1950
5188,2000
5189,2000
5190,1950
5191,1900
5192,1850
5193,1950
5194,1900
5195,1850
5196,1800
5197,1750
5198,1700
5199,1650
5200,1750
5201,1850
5202,1950
5203,1900
5204,2000
5205,1950
5206,2000
5207,2000
5208,1950
5209,2000
5210,2000
5211,1950
5212,2000
5213,1950
5214,2000
5215,2000
5216,1950
5217,1900
5218,2000
5219,2000
5220,2000
5221,1950
5222,1900
5223,1850
5224,1800
5225,1900
5226,2000
5227,2000
5228,1950
5229,1900
5230,2000
5231,1950
5232,1900
5233,1850
5234,1800
5235,1900
5236,1850
5237,1800
5238,1900
5239,1850
5240,1800
5241,1900
5242,1850
5243,1950
5244,2000
5245,2000
5246,2000
5247,2000
5248,1950
5249,2000
5250,2000
5251,1950
5252,2000
5253,2000
5254,1950
5255,2000
5256,1950
5257,2000
5258,2000
5259,1950
5260,1900
5261,2000
5262,1950
5263,2000
5264,2000
5265,1950
5266,1900
5267,1850
5268,1950
5269,2000
5270,1950
5271,1900
5272,2000
5273,1950
5274,2000
5275,2000
5276,2000
5277,2000
5278,1950
5279,1900
5280,1850
5281,1950
5282,2000
5283,2000
5284,2000
5285,2000
5286,2000
5287,1950
5288,1900
5289,1850
5290,1800
5291,1750
5292,1700
5293,1800
5294,1750
5295,1700
5296,1650
5297,1600
5298,1700
5299,1650
5300,1600
5301,1700
5302,1650
5303,1600
5304,1700
5305,1650
5306,1750
5307,1850
5308,1800
5309,1750
5310,1850
5311,1950
5312,2000
5313,1950
5314,2000
5315,1950
5316,2000
5317,2000
5318,2000
5319,1950
5320,1900
5321,1850
5322,1800
5323,1900
5324,2000
5325,1950
5326,2000
5327,2000
5328,1950
5329,1900
5330,1850
5331,1950
5332,2000
5333,1950
5334,1900
5335,1850
5336,1800
5337,1750
5338,1850
5339,1800
5340,1750
5341,1700
5342,1650
5343,1600
5344,1550
5345,1500
5346,1600
5347,1550
5348,1500
5349,1450
5350,1550
5351,1650
5352,1600
5353,1550
5354,1500
5355,1600
5356,1550
5357,1650
5358,1750
5359,1700
5360,1800
5361,1900
5362,1850
5363,1800
5364,1750
5365,1850
5366,1800
5367,1900
5368,1850
5369,1950
5370,2000
5371,2000
5372,1950
5373,2000
5374,2000
5375,2000
5376,1950
5377,2000
5378,2000
5379,2000
5380,2000
5381,1950
5382,1900
5383,1850
5384,1950
5385,1900
5386,1850
5387,1950
5388,2000
5389,1950
5390,1900
5391,2000
5392,2000
5393,1950
5394,2000
5395,2000
5396,1950
5397,2000
5398,2000
5399,1950
5400,2000
5401,1950
5402,1900
5403,2000
5404,1950
5405,1900
5406,2000
5407,1950
5408,1900
5409,1850
5410,1800
5411,1750
5412,1700
5413,1800
5414,1750
5415,1850
5416,1800
5417,1900
5418,1850
5419,1950
5420,2000
5421,1950
5422,2000
5423,1950
5424,2000
5425,2000
5426,1950
5427,1900
5428,1850
5429,1800
5430,1750
5431,1850
5432,1950
5433,2000
5434,1950
5435,1900
5436,2000
5437,2000
5438,1950
5439,2000
5440,1950
5441,1900
5442,2000
5443,2000
5444,1950
5445,1900
5446,1850
5447,1800
5448,1750
5449,1850
5450,1800
5451,1750
5452,1850
5453,1800
5454,1900
5455,1850
5456,1800
5457,1900
5458,1850
5459,1800
5460,1900
5461,1850
5462,1800
5463,1750
5464,1850
5465,1800
5466,1750
5467,1850
5468,1950
5469,2000
5470,1950
5471,2000
5472,2000
5473,1950
5474,1900
5475,1850
5476,1800
5477,1900
5478,2000
5479,1950
5480,2000
5481,1950
5482,1900
5483,2000
5484,2000
5485,2000
5486,1950
5487,2000
5488,1950
5489,1900
5490,1850
5491,1950
5492,2000
5493,2000
5494,1950
5495,1900
5496,2000
5497,2000
5498,1950
5499,1900
5500,1850
5501,1950
5502,2000
5503,2000
5504,2000
5505,1950
5506,2000
5507,1950
5508,1900
5509,1850
5510,1800
5511,1750
5512,1850
5513,1950
5514,2000
5515,1950
5516,1900
5517,1850
5518,1950
5519,2000
5520,2000
5521,2000
5522,2000
5523,2000
5524,2000
5525,2000
5526,1950
5527,1900
5528,2000
5529,2000
5530,1950
5531,1900
5532,2000
5533,2000
5534,1950
5535,1900
5536,2000
5537,1950
5538,2000
5539,1950
5540,2000
5541,1950
5542,2000
5543,1950
5544,1900
5545,1850
5546,1800
5547,1750
5548,1850
5549,1950
5550,2000
5551,2000
5552,2000
5553,1950
5554,2000
5555,1950
5556,2000
5557,1950
5558,1900
5559,2000
5560,1950
5561,2000
5562,2000
5563,1950
5564,2000
5565,2000
5566,1950
5567,2000
5568,2000
5569,1950
5570,2000
5571,2000
5572,2000
5573,2000
5574,1950
5575,1900
5576,2000
5577,2000
5578,1950
5579,2000
5580,1950
5581,2000
5582,2000
5583,2000
5584,1950
5585,1900
5586,2000
5587,2000
5588,2000
5589,1950
5590,2000
5591,1950
5592,1900
5593,2000
5594,1950
5595,2000
5596,2000
5597,2000
5598,1950
5599,1900
5600,1850
5601,1800
5602,1750
5603,1700
5604,1800
5605,1900
5606,1850
5607,1800
5608,1750
5609,1850
5610,1950
5611,1900
5612,1850
5613,1800
5614,1900
5615,1850
5616,1950
5617,2000
5618,1950
5619,2000
5620,2000
5621,2000
5622,1950
5623,2000
5624,1950
5625,2000
5626,2000
5627,1950
5628,1900
5629,1850
5630,1800
5631,1750
5632,1850
5633,1800
5634,1750
5635,1700
5636,1800
5637,1900
5638,1850
5639,1800
5640,1750
5641,1700
5642,1800
5643,1750
5644,1850
5645,1800
5646,1750
5647,1700
5648,1800
5649,1900
5650,1850
5651,1950
5652,2000
5653,1950
5654,1900
5655,1850
5656,1800
5657,1750
5658,1850
5659,1950
5660,2000
5661,1950
5662,2000
5663,2000
5664,1950
5665,1900
5666,2000
5667,2000
5668,2000
5669,2000
5670,1950
5671,2000
5672,2000
5673,1950
5674,2000
5675,2000
5676,2000
5677,1950
5678,1900
5679,1850
5680,1800
5681,1900
5682,2000
5683,2000
5684,2000
5685,2000
5686,1950
5687,2000
5688,1950
5689,2000
5690,2000
5691,2000
5692,2000
5693,2000
5694,1950
5695,2000
5696,1950
5697,2000
5698,1950
5699,1900
5700,2000
5701,1950
5702,2000
5703,1950
5704,2000
5705,1950
5706,2000
5707,2000
5708,2000
5709,2000
5710,2000
5711,1950
5712,2000
5713,2000
5714,1950
5715,1900
5716,1850
5717,1800
5718,1900
5719,1850
5720,1950
5721,2000
5722,1950
5723,2000
5724,2000
5725,2000
5726,1950
5727,1900
5728,1850
5729,1800
5730,1750
5731,1700
5732,1650
5733,1600
5734,1700
5735,1650
5736,1750
5737,1850
5738,1800
5739,1750
5740,1850
5741,1950
5742,1900
5743,2000
5744,1950
5745,1900
5746,1850
5747,1800
5748,1900
5749,2000
5750,2000
5751,1950
5752,2000
5753,1950
5754,2000
5755,2000
5756,1950
5757,2000
5758,2000
5759,1950
5760,1900
5761,2000
5762,2000
5763,2000
5764,2000
5765,1950
5766,2000
5767,1950
5768,1900
5769,2000
5770,2000
5771,1950
5772,1900
5773,1850
5774,1800
5775,1900
5776,2000
5777,1950
5778,1900
5779,1850
5780,1800
5781,1750
5782,1850
5783,1950
5784,2000
5785,2000
5786,2000
5787,1950
5788,1900
5789,2000
5790,2000
5791,2000
5792,2000
5793,2000
5794,2000
5795,2000
5796,1950
5797,2000
5798,1950
5799,1900
5800,2000
5801,1950
5802,1900
5803,2000
5804,2000
5805,2000
5806,1950
5807,1900
5808,2000
5809,1950
5810,1900
5811,2000
5812,1950
5813,1900
5814,1850
5815,1800
5816,1900
5817,1850
5818,1800
5819,1750
5820,1700
5821,1650
5822,1600
5823,1700
5824,1800
5825,1750
5826,1700
5827,1650
5828,1600
5829,1700
5830,1650
5831,1750
5832,1850
5833,1950
5834,2000
5835,1950
5836,1900
5837,2000
5838,1950
5839,1900
5840,1850
5841,1950
5842,2000
5843,2000
5844,1950
5845,2000
5846,2000
5847,1950
5848,1900
5849,2000
5850,1950
5851,2000
5852,2000
5853,1950
5854,1900
5855,1850
5856,1950
5857,1900
5858,2000
5859,2000
5860,1950
5861,2000
5862,1950
5863,1900
5864,2000
5865,2000
5866,2000
5867,1950
5868,2000
5869,1950
5870,1900
5871,1850
5872,1800
5873,1750
5874,1700
5875,1800
5876,1750
5877,1700
5878,1650
5879,1750
5880,1850
5881,1800
5882,1750
5883,1850
5884,1800
5885,1900
5886,1850
5887,1950
5888,1900
5889,1850
5890,1800
5891,1750
5892,1700
5893,1650
5894,1750
5895,1850
5896,1950
5897,1900
5898,1850
5899,1950
5900,1900
5901,1850
5902,1950
5903,1900
5904,2000
5905,2000
5906,2000
5907,2000
5908,2000
5909,2000
5910,2000
5911,2000
5912,2000
5913,1950
5914,2000
5915,1950
5916,1900
5917,1850
5918,1950
5919,1900
5920,2000
5921,2000
5922,1950
5923,1900
5924,2000
5925,2000
5926,1950
5927,2000
5928,1950
5929,2000
5930,2000
5931,1950
5932,2000
5933,1950
5934,2000
5935,2000
5936,2000
5937,1950
5938,1900
5939,1850
5940,1800
5941,1750
5942,1700
5943,1650
5944,1750
5945,1850
5946,1950
5947,1900
5948,1850
5949,1800
5950,1750
5951,1700
5952,1650
5953,1750
5954,1850
5955,1800
5956,1750
5957,1850
5958,1800
5959,1900
5960,2000
5961,2000
5962,1950
5963,2000
5964,2000
5965,1950
5966,2000
5967,2000
5968,1950
5969,1900
5970,2000
5971,1950
5972,2000
5973,2000
5974,2000
5975,2000
5976,2000
5977,1950
5978,2000
5979,2000
5980,2000
5981,2000
5982,2000
5983,2000
5984,2000
5985,2000
5986,2000
5987,2000
5988,2000
5989,1950
5990,1900
5991,2000
5992,1950
5993,1900
5994,2000
5995,1950
5996,2000
5997,2000
5998,2000
5999,1950
6000,1900
6001,2000
6002,1950
6003,2000
6004,2000
6005,2000
6006,1950
6007,2000
6008,1950
6009,2000
6010,1950
6011,2000
6012,2000
6013,1950
6014,2000
6015,1950
6016,2000
6017,2000
6018,2000
6019,2000
6020,2000
6021,1950
6022,1900
6023,1850
6024,1950
6025,2000
6026,2000
6027,2000
6028,1950
6029,2000
6030,1950
6031,2000
6032,1950
6033,1900
6034,1850
6035,1800
6036,1750
6037,1850
6038,1800
6039,1900
6040,2000
6041,1950
6042,2000
6043,1950
6044,1900
6045,2000
