0,-50
6046,1950
6047,1900
6048,1850
6049,1950
6050,2000
6051,1950
6052,1900
6053,2000
6054,2000
6055,1950
6056,1900
6057,2000
6058,1950
6059,2000
6060,2000
6061,2000
6062,2000
6063,1950
6064,2000
6065,1950
6066,1900
6067,2000
6068,2000
6069,2000
6070,2000
6071,2000
6072,2000
6073,2000
6074,2000
6075,2000
6076,1950
6077,1900
6078,2000
6079,2000
6080,2000
6081,1950
6082,2000
6083,2000
6084,1950
6085,2000
6086,2000
6087,2000
6088,1950
6089,1900
6090,1850
6091,1800
6092,1750
6093,1850
6094,1950
6095,1900
6096,2000
6097,1950
6098,1900
6099,2000
6100,2000
6101,1950
6102,2000
6103,1950
6104,1900
6105,1850
6106,1950
6107,2000
6108,1950
6109,2000
6110,1950
6111,2000
6112,1950
6113,2000
6114,2000
6115,2000
6116,1950
6117,1900
6118,2000
6119,2000
6120,1950
6121,2000
6122,2000
6123,2000
6124,2000
6125,2000
6126,2000
6127,1950
6128,1900
6129,1850
6130,1950
6131,2000
6132,2000
6133,2000
6134,1950
6135,2000
6136,2000
6137,2000
6138,2000
6139,1950
6140,1900
6141,2000
6142,2000
6143,2000
6144,1950
6145,1900
6146,2000
6147,1950
6148,2000
6149,1950
6150,1900
6151,2000
6152,2000
6153,2000
6154,1950
6155,1900
6156,1850
6157,1800
6158,1900
6159,1850
6160,1950
6161,1900
6162,2000
6163,1950
6164,2000
6165,1950
6166,1900
6167,1850
6168,1800
6169,1750
6170,1700
6171,1800
6172,1750
6173,1700
6174,1800
6175,1750
6176,1850
6177,1800
6178,1900
6179,1850
6180,1950
6181,1900
6182,2000
6183,2000
6184,2000
6185,2000
6186,1950
6187,2000
6188,1950
6189,1900
6190,1850
6191,1950
6192,2000
6193,1950
6194,1900
6195,1850
6196,1800
6197,1900
6198,1850
6199,1800
6200,1750
6201,1700
6202,1800
6203,1900
6204,2000
6205,1950
6206,1900
6207,2000
6208,1950
6209,1900
6210,2000
6211,2000
6212,2000
6213,2000
6214,2000
6215,1950
6216,1900
6217,1850
6218,1800
6219,1750
6220,1700
6221,1650
6222,1600
6223,1700
6224,1800
6225,1900
6226,1850
6227,1950
6228,2000
6229,1950
6230,2000
6231,2000
6232,2000
6233,1950
6234,1900
6235,1850
6236,1950
6237,1900
6238,2000
6239,2000
6240,2000
6241,2000
6242,2000
6243,1950
6244,2000
6245,2000
6246,2000
6247,2000
6248,2000
6249,2000
6250,1950
6251,2000
6252,1950
6253,1900
6254,2000
6255,1950
6256,2000
6257,2000
6258,1950
6259,2000
6260,2000
6261,1950
6262,1900
6263,2000
6264,2000
6265,1950
6266,2000
6267,1950
6268,2000
6269,1950
6270,1900
6271,2000
6272,2000
6273,2000
6274,2000
6275,2000
6276,1950
6277,1900
6278,1850
6279,1950
6280,1900
6281,1850
6282,1950
6283,2000
6284,2000
6285,1950
6286,1900
6287,2000
6288,1950
6289,1900
6290,1850
6291,1800
6292,1750
6293,1850
6294,1950
6295,1900
6296,2000
6297,1950
6298,2000
6299,1950
6300,1900
6301,1850
6302,1800
6303,1900
6304,1850
6305,1950
6306,1900
6307,2000
6308,2000
6309,2000
6310,2000
6311,1950
6312,1900
6313,1850
6314,1950
6315,2000
6316,2000
6317,1950
6318,2000
6319,2000
6320,1950
6321,1900
6322,2000
6323,2000
6324,2000
6325,1950
6326,2000
6327,1950
6328,1900
6329,2000
6330,2000
6331,2000
6332,2000
6333,1950
6334,1900
6335,2000
6336,1950
6337,1900
6338,2000
6339,2000
6340,2000
6341,2000
6342,2000
6343,1950
6344,1900
6345,2000
6346,2000
6347,1950
6348,1900
6349,1850
6350,1800
6351,1750
6352,1850
6353,1950
6354,2000
6355,2000
6356,1950
6357,2000
6358,2000
6359,2000
6360,1950
6361,2000
6362,2000
6363,1950
6364,1900
6365,2000
6366,1950
6367,1900
6368,1850
6369,1800
6370,1900
6371,1850
6372,1950
6373,2000
6374,2000
6375,2000
6376,2000
6377,2000
6378,2000
6379,1950
6380,1900
6381,1850
6382,1950
6383,1900
6384,1850
6385,1950
6386,2000
6387,2000
6388,2000
6389,1950
6390,2000
6391,2000
6392,2000
6393,1950
6394,2000
6395,2000
6396,1950
6397,2000
6398,2000
6399,1950
6400,1900
6401,1850
6402,1950
6403,2000
6404,1950
6405,2000
6406,2000
6407,2000
6408,2000
6409,1950
6410,2000
6411,1950
6412,1900
6413,1850
6414,1800
6415,1750
6416,1700
6417,1800
6418,1900
6419,2000
6420,1950
6421,1900
6422,1850
6423,1800
6424,1750
6425,1700
6426,1800
6427,1750
6428,1850
6429,1800
6430,1750
6431,1850
6432,1950
6433,1900
6434,2000
6435,2000
6436,1950
6437,1900
6438,2000
6439,2000
6440,1950
6441,1900
6442,1850
6443,1950
6444,2000
6445,1950
6446,1900
6447,1850
6448,1800
6449,1750
6450,1700
6451,1650
6452,1600
6453,1700
6454,1650
6455,1600
6456,1550
6457,1650
6458,1600
6459,1550
6460,1500
6461,1600
6462,1700
6463,1650
6464,1750
6465,1700
6466,1650
6467,1600
6468,1550
6469,1650
6470,1600
6471,1550
6472,1500
6473,1450
6474,1400
6475,1500
6476,1450
6477,1550
6478,1650
6479,1600
6480,1550
6481,1650
6482,1750
6483,1700
6484,1650
6485,1600
6486,1550
6487,1500
6488,1600
6489,1700
6490,1800
6491,1900
6492,2000
6493,2000
6494,1950
6495,1900
6496,2000
6497,1950
6498,1900
6499,2000
6500,2000
6501,1950
6502,1900
6503,2000
6504,2000
6505,2000
6506,1950
6507,2000
6508,2000
6509,2000
6510,2000
6511,1950
6512,2000
6513,1950
6514,1900
6515,1850
6516,1800
6517,1900
6518,2000
6519,1950
6520,1900
6521,1850
6522,1800
6523,1900
6524,2000
6525,1950
6526,2000
6527,2000
6528,2000
6529,2000
6530,1950
6531,1900
6532,1850
6533,1950
6534,2000
6535,2000
6536,1950
6537,1900
6538,2000
6539,2000
6540,1950
6541,2000
6542,2000
6543,1950
6544,2000
6545,2000
6546,2000
6547,2000
6548,1950
6549,1900
6550,1850
6551,1950
6552,1900
6553,2000
6554,2000
6555,2000
6556,2000
6557,2000
6558,1950
6559,2000
6560,2000
6561,1950
6562,2000
6563,2000
6564,1950
6565,2000
6566,1950
6567,1900
6568,1850
6569,1950
6570,2000
6571,1950
6572,1900
6573,2000
6574,1950
6575,2000
6576,2000
6577,2000
6578,2000
6579,2000
6580,2000
6581,2000
6582,1950
6583,2000
6584,1950
6585,1900
6586,2000
6587,2000
6588,1950
6589,2000
6590,1950
6591,2000
6592,1950
6593,1900
6594,1850
6595,1950
6596,1900
6597,1850
6598,1800
6599,1900
6600,2000
6601,2000
6602,1950
6603,1900
6604,2000
6605,2000
6606,2000
6607,2000
6608,1950
6609,1900
6610,1850
6611,1800
6612,1900
6613,1850
6614,1950
6615,2000
6616,1950
6617,1900
6618,1850
6619,1950
6620,2000
6621,2000
6622,2000
6623,1950
6624,1900
6625,1850
6626,1950
6627,1900
6628,2000
6629,2000
6630,1950
6631,1900
6632,2000
6633,2000
6634,1950
6635,2000
6636,2000
6637,2000
6638,1950
6639,2000
6640,1950
6641,1900
6642,1850
6643,1950
6644,1900
6645,1850
6646,1950
6647,1900
6648,2000
6649,2000
6650,2000
6651,2000
6652,2000
6653,2000
6654,1950
6655,2000
6656,2000
6657,1950
6658,1900
6659,1850
6660,1800
6661,1750
6662,1700
6663,1650
6664,1600
6665,1550
6666,1650
6667,1750
6668,1700
6669,1650
6670,1600
6671,1550
6672,1500
6673,1450
6674,1550
6675,1650
6676,1750
6677,1700
6678,1800
6679,1750
6680,1850
6681,1950
6682,2000
6683,1950
6684,1900
6685,1850
6686,1800
6687,1900
6688,1850
6689,1800
6690,1900
6691,1850
6692,1950
6693,1900
6694,2000
6695,2000
6696,2000
6697,2000
6698,2000
6699,1950
6700,2000
6701,2000
6702,1950
6703,2000
6704,2000
6705,2000
6706,2000
6707,1950
6708,1900
6709,2000
6710,1950
6711,1900
6712,1850
6713,1800
6714,1900
6715,1850
6716,1950
6717,2000
6718,1950
6719,2000
6720,2000
6721,2000
6722,1950
6723,1900
6724,1850
6725,1950
6726,1900
6727,1850
6728,1950
6729,2000
6730,1950
6731,1900
6732,2000
6733,1950
6734,1900
6735,1850
6736,1950
6737,1900
6738,1850
6739,1950
6740,2000
6741,1950
6742,1900
6743,1850
6744,1950
6745,1900
6746,2000
6747,1950
6748,2000
6749,2000
6750,1950
6751,2000
6752,1950
6753,2000
6754,1950
6755,1900
6756,2000
6757,2000
6758,1950
6759,1900
6760,1850
6761,1800
6762,1900
6763,1850
6764,1800
6765,1900
6766,1850
6767,1950
6768,1900
6769,1850
6770,1800
6771,1900
6772,2000
6773,1950
6774,1900
6775,2000
6776,1950
6777,1900
6778,1850
6779,1800
6780,1750
6781,1700
6782,1650
6783,1750
6784,1700
6785,1800
6786,1750
6787,1850
6788,1800
6789,1750
6790,1850
6791,1800
6792,1900
6793,1850
6794,1950
6795,1900
6796,2000
6797,2000
6798,2000
6799,2000
6800,1950
6801,1900
6802,1850
6803,1950
6804,1900
6805,1850
6806,1950
6807,2000
6808,1950
6809,1900
6810,1850
6811,1950
6812,1900
6813,1850
6814,1800
6815,1900
6816,2000
6817,2000
6818,1950
6819,1900
6820,2000
6821,1950
6822,2000
6823,1950
6824,2000
6825,1950
6826,2000
6827,1950
6828,1900
6829,1850
6830,1950
6831,2000
6832,2000
6833,1950
6834,2000
6835,2000
6836,1950
6837,1900
6838,1850
6839,1950
6840,2000
6841,1950
6842,2000
6843,1950
6844,1900
6845,1850
6846,1950
6847,2000
6848,1950
6849,2000
6850,1950
6851,2000
6852,2000
6853,1950
6854,2000
6855,1950
6856,2000
6857,2000
6858,1950
6859,2000
6860,2000
6861,1950
6862,1900
6863,2000
6864,2000
6865,2000
6866,1950
6867,2000
6868,2000
6869,1950
6870,2000
6871,1950
6872,2000
6873,1950
6874,2000
6875,2000
6876,1950
6877,2000
6878,1950
6879,1900
6880,2000
6881,1950
6882,1900
6883,1850
6884,1950
6885,1900
6886,2000
6887,2000
6888,2000
6889,1950
6890,2000
6891,1950
6892,1900
6893,1850
6894,1800
6895,1750
6896,1850
6897,1950
6898,2000
6899,2000
6900,2000
6901,2000
6902,2000
6903,2000
6904,1950
6905,2000
6906,2000
6907,2000
6908,1950
6909,2000
6910,2000
6911,2000
6912,2000
6913,2000
6914,1950
6915,1900
6916,1850
6917,1800
6918,1750
6919,1700
6920,1650
6921,1600
6922,1700
6923,1650
6924,1600
6925,1700
6926,1800
6927,1750
6928,1700
6929,1800
6930,1750
6931,1700
6932,1650
6933,1600
6934,1550
6935,1650
6936,1750
6937,1700
6938,1650
6939,1750
6940,1700
6941,1650
6942,1600
6943,1550
6944,1650
6945,1600
6946,1550
6947,1650
6948,1750
6949,1700
6950,1800
6951,1900
6952,1850
6953,1950
6954,2000
6955,1950
6956,2000
6957,1950
6958,2000
6959,2000
6960,2000
6961,2000
6962,2000
6963,2000
6964,1950
6965,2000
6966,1950
6967,2000
6968,1950
6969,2000
6970,1950
6971,1900
6972,1850
6973,1950
6974,2000
6975,1950
6976,2000
6977,1950
6978,2000
6979,2000
6980,1950
6981,2000
6982,1950
6983,1900
6984,1850
6985,1950
6986,2000
6987,2000
6988,2000
6989,2000
6990,2000
6991,2000
6992,2000
6993,2000
6994,1950
6995,2000
6996,2000
6997,2000
6998,1950
6999,1900
7000,1850
7001,1950
7002,2000
7003,1950
7004,1900
7005,1850
7006,1800
7007,1750
7008,1850
7009,1800
7010,1900
7011,2000
7012,1950
7013,2000
7014,1950
7015,1900
7016,2000
7017,1950
7018,1900
7019,2000
7020,1950
7021,1900
7022,2000
7023,2000
7024,2000
7025,2000
7026,2000
7027,2000
7028,1950
7029,1900
7030,2000
7031,2000
7032,1950
7033,2000
7034,2000
7035,1950
7036,2000
7037,1950
7038,1900
7039,2000
7040,1950
7041,1900
7042,1850
7043,1950
7044,2000
7045,1950
7046,1900
7047,2000
7048,2000
7049,2000
7050,1950
7051,1900
7052,2000
7053,1950
7054,1900
7055,1850
7056,1950
7057,2000
7058,1950
7059,2000
7060,2000
7061,2000
7062,2000
7063,1950
7064,2000
7065,2000
7066,2000
7067,1950
7068,2000
7069,1950
7070,2000
7071,1950
7072,1900
7073,1850
7074,1800
7075,1750
7076,1850
7077,1800
7078,1900
7079,1850
7080,1800
7081,1750
7082,1850
7083,1800
7084,1750
7085,1850
7086,1950
7087,1900
7088,1850
7089,1800
7090,1750
7091,1700
7092,1650
7093,1750
7094,1700
7095,1650
7096,1600
7097,1700
7098,1800
7099,1750
7100,1700
7101,1650
7102,1750
7103,1700
7104,1650
7105,1600
7106,1550
7107,1500
7108,1600
7109,1700
7110,1650
7111,1750
7112,1850
7113,1800
7114,1900
7115,1850
7116,1950
7117,2000
7118,2000
7119,1950
7120,1900
7121,2000
7122,2000
7123,1950
7124,2000
7125,2000
7126,1950
7127,1900
7128,1850
7129,1800
7130,1900
7131,2000
7132,1950
7133,2000
7134,2000
7135,1950
7136,2000
7137,1950
7138,1900
7139,2000
7140,1950
7141,1900
7142,2000
7143,1950
7144,2000
7145,1950
7146,1900
7147,2000
7148,1950
7149,2000
7150,1950
7151,1900
7152,2000
7153,2000
7154,1950
7155,2000
7156,2000
7157,1950
7158,1900
7159,2000
7160,1950
7161,1900
7162,2000
7163,2000
7164,2000
7165,1950
7166,1900
7167,2000
7168,2000
7169,1950
7170,2000
7171,2000
7172,2000
7173,1950
7174,1900
7175,1850
7176,1950
7177,2000
7178,2000
7179,2000
7180,2000
7181,2000
7182,1950
7183,1900
7184,2000
7185,1950
7186,2000
7187,2000
7188,1950
7189,2000
7190,2000
7191,1950
7192,1900
7193,1850
7194,1800
7195,1900
7196,2000
7197,2000
7198,2000
7199,2000
7200,2000
7201,1950
7202,2000
7203,1950
7204,1900
7205,2000
7206,1950
7207,2000
7208,1950
7209,2000
7210,2000
7211,1950
7212,1900
7213,2000
7214,1950
7215,2000
7216,1950
7217,2000
7218,2000
7219,2000
7220,2000
7221,1950
7222,1900
7223,2000
7224,1950
7225,1900
7226,2000
7227,2000
7228,1950
7229,2000
7230,2000
7231,2000
7232,1950
7233,2000
7234,1950
7235,2000
7236,2000
7237,2000
7238,2000
7239,1950
7240,2000
7241,1950
7242,1900
7243,2000
7244,2000
7245,2000
7246,1950
7247,1900
7248,1850
7249,1800
7250,1750
7251,1850
7252,1950
7253,2000
7254,1950
7255,1900
7256,2000
7257,1950
7258,2000
7259,1950
7260,2000
7261,1950
7262,2000
7263,1950
7264,1900
7265,1850
7266,1800
7267,1750
7268,1700
7269,1800
7270,1900
7271,1850
7272,1950
7273,1900
7274,1850
7275,1950
7276,1900
7277,1850
7278,1800
7279,1900
7280,1850
7281,1800
7282,1900
7283,2000
7284,1950
7285,2000
7286,1950
7287,1900
7288,2000
7289,1950
7290,2000
7291,1950
7292,2000
7293,2000
7294,2000
7295,1950
7296,2000
7297,2000
7298,2000
7299,2000
7300,1950
7301,2000
7302,1950
7303,1900
7304,1850
7305,1800
7306,1750
7307,1700
7308,1800
7309,1750
7310,1700
7311,1650
7312,1600
7313,1700
7314,1800
7315,1750
7316,1850
7317,1950
7318,2000
7319,2000
7320,1950
7321,1900
7322,2000
7323,2000
7324,2000
7325,1950
7326,2000
7327,2000
7328,1950
7329,1900
7330,2000
7331,1950
7332,1900
7333,2000
7334,2000
7335,1950
7336,1900
7337,1850
7338,1800
7339,1900
7340,2000
7341,1950
7342,2000
7343,1950
7344,2000
7345,2000
7346,1950
7347,1900
7348,2000
7349,1950
7350,1900
7351,1850
7352,1950
7353,2000
7354,2000
7355,1950
7356,2000
7357,1950
7358,1900
7359,1850
7360,1800
7361,1900
7362,2000
7363,2000
7364,2000
7365,1950
7366,2000
7367,2000
7368,1950
7369,2000
7370,1950
7371,1900
7372,2000
7373,2000
7374,1950
7375,2000
7376,1950
7377,2000
7378,2000
7379,2000
7380,2000
7381,2000
7382,2000
7383,1950
7384,2000
7385,1950
7386,1900
7387,2000
7388,1950
7389,2000
7390,1950
7391,2000
7392,2000
7393,2000
7394,1950
7395,2000
7396,1950
7397,1900
7398,2000
7399,2000
7400,1950
7401,1900
7402,1850
7403,1950
7404,1900
7405,2000
7406,1950
7407,2000
7408,2000
7409,2000
7410,1950
7411,2000
7412,2000
7413,2000
7414,2000
7415,1950
7416,2000
7417,2000
7418,2000
7419,2000
7420,1950
7421,2000
7422,1950
7423,2000
7424,2000
7425,1950
7426,1900
7427,1850
7428,1950
7429,2000
7430,2000
7431,1950
7432,1900
7433,2000
7434,2000
7435,1950
7436,2000
7437,1950
7438,2000
7439,1950
7440,1900
7441,1850
7442,1950
7443,2000
7444,1950
7445,2000
7446,1950
7447,2000
7448,2000
7449,1950
7450,2000
7451,2000
7452,1950
7453,2000
7454,1950
7455,2000
7456,2000
7457,1950
7458,1900
7459,2000
7460,1950
7461,2000
7462,1950
7463,1900
7464,2000
7465,1950
7466,2000
7467,2000
7468,1950
7469,2000
7470,2000
7471,2000
7472,2000
7473,2000
7474,2000
7475,1950
7476,1900
7477,1850
7478,1800
7479,1750
7480,1700
7481,1650
7482,1600
7483,1550
7484,1650
7485,1750
7486,1850
7487,1800
7488,1750
7489,1850
7490,1950
7491,1900
7492,1850
7493,1950
7494,2000
7495,2000
7496,2000
7497,1950
7498,1900
7499,2000
7500,2000
7501,2000
7502,1950
7503,1900
7504,2000
7505,2000
7506,1950
7507,1900
7508,1850
7509,1950
7510,1900
7511,1850
7512,1800
7513,1750
7514,1700
7515,1650
7516,1600
7517,1700
7518,1650
7519,1750
7520,1850
7521,1950
7522,1900
7523,2000
7524,1950
7525,2000
7526,1950
7527,1900
7528,1850
7529,1800
7530,1900
7531,1850
7532,1800
7533,1900
7534,2000
7535,2000
7536,1950
7537,2000
7538,1950
7539,1900
7540,1850
7541,1950
7542,1900
7543,2000
7544,1950
7545,2000
7546,1950
7547,2000
7548,1950
7549,1900
7550,2000
7551,1950
7552,1900
7553,1850
7554,1950
7555,1900
7556,1850
7557,1950
7558,2000
7559,1950
7560,1900
7561,2000
7562,2000
7563,2000
7564,2000
7565,2000
7566,1950
7567,1900
7568,2000
7569,2000
7570,2000
7571,2000
7572,1950
7573,1900
7574,1850
7575,1800
7576,1900
7577,2000
7578,2000
7579,1950
7580,2000
7581,2000
7582,1950
7583,1900
7584,1850
7585,1950
7586,1900
7587,1850
7588,1950
7589,1900
7590,1850
7591,1950
7592,2000
7593,2000
7594,2000
7595,2000
7596,2000
7597,2000
7598,1950
7599,2000
7600,1950
7601,1900
7602,2000
7603,2000
7604,1950
7605,1900
7606,2000
7607,1950
7608,1900
7609,2000
7610,2000
7611,2000
7612,1950
7613,2000
7614,2000
7615,1950
7616,2000
7617,1950
7618,1900
7619,1850
7620,1800
7621,1750
7622,1850
7623,1800
7624,1750
7625,1700
7626,1800
7627,1900
7628,2000
7629,1950
7630,2000
7631,1950
7632,1900
7633,1850
7634,1950
7635,2000
7636,1950
7637,1900
7638,2000
7639,1950
7640,2000
7641,2000
7642,1950
7643,1900
7644,2000
7645,2000
7646,1950
7647,1900
7648,1850
7649,1800
7650,1900
7651,1850
7652,1800
7653,1750
7654,1700
7655,1800
7656,1900
7657,1850
7658,1950
7659,1900
7660,1850
7661,1950
7662,2000
7663,1950
7664,2000
7665,1950
7666,1900
7667,1850
7668,1950
7669,2000
7670,1950
7671,1900
7672,1850
7673,1800
7674,1900
7675,1850
7676,1950
7677,2000
7678,1950
7679,1900
7680,2000
7681,1950
7682,1900
7683,2000
7684,2000
7685,2000
7686,1950
7687,2000
7688,2000
7689,1950
7690,1900
7691,2000
7692,1950
7693,1900
7694,2000
7695,1950
7696,2000
7697,2000
7698,2000
7699,1950
7700,2000
7701,1950
7702,2000
7703,2000
7704,2000
7705,1950
7706,2000
7707,1950
7708,1900
7709,1850
7710,1950
7711,2000
7712,1950
7713,1900
7714,1850
7715,1800
7716,1900
7717,2000
7718,1950
7719,1900
7720,2000
7721,1950
7722,2000
7723,2000
7724,2000
7725,1950
7726,1900
7727,1850
7728,1800
7729,1750
7730,1700
7731,1800
7732,1750
7733,1850
7734,1950
7735,1900
7736,2000
7737,1950
7738,2000
7739,2000
7740,1950
7741,2000
7742,1950
7743,1900
7744,2000
7745,1950
7746,1900
7747,2000
7748,1950
7749,1900
7750,1850
7751,1800
7752,1750
7753,1700
7754,1650
7755,1750
7756,1850
7757,1800
7758,1750
7759,1700
7760,1800
7761,1750
7762,1700
7763,1650
7764,1600
7765,1550
7766,1500
7767,1600
7768,1700
7769,1650
7770,1750
7771,1850
7772,1800
7773,1900
7774,2000
7775,1950
7776,1900
7777,1850
7778,1800
7779,1900
7780,1850
7781,1950
7782,2000
7783,1950
7784,1900
7785,2000
7786,2000
7787,2000
7788,2000
7789,2000
7790,2000
7791,2000
7792,1950
7793,2000
7794,2000
7795,2000
7796,1950
7797,2000
7798,2000
7799,2000
7800,1950
7801,2000
7802,2000
7803,1950
7804,1900
7805,2000
7806,2000
7807,1950
7808,2000
7809,2000
7810,1950
7811,1900
7812,1850
7813,1800
7814,1900
7815,1850
7816,1950
7817,2000
7818,1950
7819,1900
7820,2000
7821,2000
7822,1950
7823,2000
7824,2000
7825,1950
7826,2000
7827,1950
7828,2000
7829,2000
7830,1950
7831,2000
7832,1950
7833,1900
7834,1850
7835,1800
7836,1900
7837,1850
7838,1950
7839,1900
7840,1850
7841,1800
7842,1900
7843,1850
7844,1800
7845,1900
7846,1850
7847,1950
7848,1900
7849,2000
7850,1950
7851,2000
7852,1950
7853,2000
7854,2000
7855,1950
7856,2000
7857,1950
7858,2000
7859,2000
7860,2000
7861,1950
7862,1900
7863,1850
7864,1950
7865,2000
7866,2000
7867,2000
7868,1950
7869,1900
7870,2000
7871,2000
7872,2000
7873,2000
7874,2000
7875,1950
7876,1900
7877,2000
7878,1950
7879,1900
7880,2000
7881,1950
7882,1900
7883,2000
7884,1950
7885,2000
7886,1950
7887,2000
7888,2000
7889,1950
7890,2000
7891,2000
7892,2000
7893,1950
7894,1900
7895,1850
7896,1950
7897,1900
7898,2000
7899,2000
7900,2000
7901,1950
7902,2000
7903,1950
7904,2000
7905,1950
7906,1900
7907,2000
7908,2000
7909,1950
7910,1900
7911,1850
7912,1950
7913,1900
7914,2000
7915,1950
7916,2000
7917,2000
7918,2000
7919,2000
7920,2000
7921,1950
7922,2000
7923,1950
7924,2000
7925,2000
7926,2000
7927,2000
7928,2000
7929,1950
7930,1900
7931,2000
7932,2000
7933,2000
7934,2000
7935,2000
7936,1950
7937,1900
7938,2000
7939,2000
7940,1950
7941,2000
7942,1950
7943,2000
7944,2000
7945,1950
7946,1900
7947,2000
7948,1950
7949,2000
7950,1950
7951,1900
7952,2000
7953,1950
7954,2000
7955,2000
7956,1950
7957,2000
7958,2000
7959,1950
7960,1900
7961,2000
7962,2000
7963,2000
7964,2000
7965,1950
7966,2000
7967,1950
7968,1900
7969,2000
7970,2000
7971,2000
7972,1950
7973,2000
7974,2000
7975,1950
7976,2000
7977,2000
7978,2000
7979,2000
7980,1950
7981,2000
7982,2000
7983,2000
7984,1950
7985,2000
7986,2000
7987,2000
7988,1950
7989,2000
7990,1950
7991,1900
7992,2000
7993,2000
7994,1950
7995,1900
7996,1850
7997,1800
7998,1750
7999,1850
8000,1800
8001,1900
8002,1850
8003,1950
8004,2000
8005,1950
8006,1900
8007,1850
8008,1950
8009,1900
8010,2000
8011,2000
8012,1950
8013,1900
8014,1850
8015,1950
8016,1900
8017,1850
8018,1950
8019,1900
8020,1850
8021,1950
8022,2000
