0,-50
8023,2000
8024,1950
8025,1900
8026,1850
8027,1950
8028,1900
8029,2000
8030,1950
8031,1900
8032,2000
8033,2000
8034,2000
8035,1950
8036,2000
8037,1950
8038,2000
8039,1950
8040,1900
8041,2000
8042,1950
8043,1900
8044,1850
8045,1950
8046,1900
8047,1850
8048,1950
8049,2000
8050,1950
8051,1900
8052,1850
8053,1950
8054,2000
8055,2000
8056,1950
8057,1900
8058,2000
8059,2000
8060,1950
8061,2000
8062,2000
8063,2000
8064,1950
8065,1900
8066,1850
8067,1950
8068,2000
8069,1950
8070,2000
8071,2000
8072,2000
8073,2000
8074,1950
8075,1900
8076,1850
8077,1950
8078,2000
8079,1950
8080,1900
8081,1850
8082,1950
8083,1900
8084,2000
8085,1950
8086,1900
8087,1850
8088,1950
8089,1900
8090,1850
8091,1800
8092,1750
8093,1850
8094,1950
8095,1900
8096,1850
8097,1950
8098,1900
8099,1850
8100,1950
8101,1900
8102,1850
8103,1800
8104,1750
8105,1850
8106,1800
8107,1750
8108,1700
8109,1650
8110,1600
8111,1550
8112,1650
8113,1600
8114,1550
8115,1650
8116,1600
8117,1700
8118,1800
8119,1750
8120,1850
8121,1950
8122,2000
8123,1950
8124,2000
8125,2000
8126,1950
8127,1900
8128,1850
8129,1950
8130,2000
8131,2000
8132,2000
8133,2000
8134,1950
8135,1900
8136,1850
8137,1950
8138,1900
8139,1850
8140,1950
8141,2000
8142,2000
8143,1950
8144,1900
8145,2000
8146,2000
8147,2000
8148,2000
8149,1950
8150,2000
8151,2000
8152,1950
8153,1900
8154,2000
8155,1950
8156,2000
8157,2000
8158,1950
8159,2000
8160,1950
8161,1900
8162,1850
8163,1950
8164,1900
8165,1850
8166,1800
8167,1750
8168,1850
8169,1950
8170,2000
8171,1950
8172,1900
8173,1850
8174,1800
8175,1750
8176,1700
8177,1800
8178,1750
8179,1850
8180,1800
8181,1900
8182,2000
8183,1950
8184,2000
8185,1950
8186,1900
8187,1850
8188,1800
8189,1900
8190,1850
8191,1950
8192,1900
8193,2000
8194,1950
8195,1900
8196,1850
8197,1800
8198,1900
8199,2000
8200,1950
8201,2000
8202,1950
8203,2000
8204,2000
8205,2000
8206,1950
8207,1900
8208,1850
8209,1800
8210,1900
8211,1850
8212,1950
8213,1900
8214,1850
8215,1950
8216,1900
8217,2000
8218,2000
8219,1950
8220,1900
8221,2000
8222,1950
8223,1900
8224,2000
8225,2000
8226,2000
8227,1950
8228,1900
8229,1850
8230,1950
8231,1900
8232,2000
8233,2000
8234,1950
8235,1900
8236,2000
8237,2000
8238,1950
8239,1900
8240,2000
8241,1950
8242,1900
8243,1850
8244,1950
8245,2000
8246,2000
8247,2000
8248,1950
8249,1900
8250,2000
8251,2000
8252,1950
8253,2000
8254,2000
8255,2000
8256,1950
8257,2000
8258,1950
8259,2000
8260,2000
8261,2000
8262,2000
8263,1950
8264,1900
8265,2000
8266,2000
8267,1950
8268,2000
8269,1950
8270,1900
8271,2000
8272,1950
8273,2000
8274,1950
8275,1900
8276,1850
8277,1800
8278,1900
8279,1850
8280,1800
8281,1900
8282,2000
8283,2000
8284,1950
8285,1900
8286,1850
8287,1800
8288,1750
8289,1850
8290,1800
8291,1900
8292,2000
8293,1950
8294,2000
8295,1950
8296,1900
8297,2000
8298,1950
8299,1900
8300,2000
8301,1950
8302,2000
8303,2000
8304,1950
8305,2000
8306,2000
8307,2000
8308,2000
8309,2000
8310,2000
8311,2000
8312,2000
8313,1950
8314,2000
8315,2000
8316,1950
8317,2000
8318,2000
8319,1950
8320,2000
8321,1950
8322,2000
8323,2000
8324,1950
8325,2000
8326,1950
8327,2000
8328,1950
8329,1900
8330,1850
8331,1950
8332,2000
8333,1950
8334,1900
8335,1850
8336,1800
8337,1750
8338,1850
8339,1800
8340,1750
8341,1850
8342,1800
8343,1750
8344,1850
8345,1950
8346,2000
8347,1950
8348,2000
8349,1950
8350,1900
8351,1850
8352,1800
8353,1900
8354,2000
8355,2000
8356,1950
8357,2000
8358,2000
8359,1950
8360,2000
8361,2000
8362,1950
8363,2000
8364,1950
8365,2000
8366,1950
8367,1900
8368,1850
8369,1950
8370,2000
8371,1950
8372,2000
8373,2000
8374,2000
8375,1950
8376,2000
8377,2000
8378,1950
8379,2000
8380,2000
8381,1950
8382,1900
8383,2000
8384,1950
8385,2000
8386,2000
8387,2000
8388,1950
8389,2000
8390,2000
8391,2000
8392,1950
8393,1900
8394,1850
8395,1800
8396,1900
8397,1850
8398,1950
8399,1900
8400,2000
8401,1950
8402,1900
8403,2000
8404,2000
8405,1950
8406,1900
8407,2000
8408,2000
8409,1950
8410,2000
8411,1950
8412,1900
8413,2000
8414,1950
8415,2000
8416,1950
8417,2000
8418,1950
8419,1900
8420,2000
8421,1950
8422,1900
8423,1850
8424,1950
8425,2000
8426,2000
8427,1950
8428,2000
8429,1950
8430,1900
8431,1850
8432,1800
8433,1750
8434,1700
8435,1800
8436,1750
8437,1850
8438,1800
8439,1750
8440,1700
8441,1800
8442,1900
8443,2000
8444,2000
8445,1950
8446,2000
8447,2000
8448,2000
8449,2000
8450,1950
8451,2000
8452,2000
8453,2000
8454,2000
8455,1950
8456,2000
8457,2000
8458,1950
8459,2000
8460,2000
8461,1950
8462,2000
8463,2000
8464,2000
8465,2000
8466,1950
8467,1900
8468,1850
8469,1800
8470,1750
8471,1700
8472,1800
8473,1750
8474,1850
8475,1800
8476,1900
8477,2000
8478,2000
8479,1950
8480,1900
8481,2000
8482,1950
8483,2000
8484,1950
8485,1900
8486,1850
8487,1800
8488,1750
8489,1850
8490,1950
8491,1900
8492,2000
8493,2000
8494,1950
8495,2000
8496,2000
8497,1950
8498,2000
8499,2000
8500,2000
8501,2000
8502,2000
8503,1950
8504,1900
8505,1850
8506,1800
8507,1750
8508,1850
8509,1950
8510,1900
8511,2000
8512,2000
8513,1950
8514,2000
8515,1950
8516,1900
8517,1850
8518,1800
8519,1900
8520,1850
8521,1950
8522,1900
8523,2000
8524,1950
8525,2000
8526,1950
8527,2000
8528,1950
8529,1900
8530,1850
8531,1950
8532,1900
8533,1850
8534,1800
8535,1900
8536,1850
8537,1950
8538,1900
8539,1850
8540,1800
8541,1750
8542,1850
8543,1800
8544,1900
8545,1850
8546,1950
8547,1900
8548,1850
8549,1950
8550,2000
8551,1950
8552,1900
8553,2000
8554,1950
8555,1900
8556,1850
8557,1950
8558,2000
8559,1950
8560,2000
8561,1950
8562,2000
8563,1950
8564,2000
8565,2000
8566,2000
8567,1950
8568,2000
8569,1950
8570,1900
8571,2000
8572,2000
8573,2000
8574,1950
8575,1900
8576,2000
8577,1950
8578,2000
8579,2000
8580,2000
8581,1950
8582,1900
8583,1850
8584,1950
8585,2000
8586,2000
8587,2000
8588,1950
8589,1900
8590,2000
8591,2000
8592,1950
8593,1900
8594,2000
8595,1950
8596,1900
8597,2000
8598,2000
8599,2000
8600,2000
8601,1950
8602,1900
8603,2000
8604,2000
8605,2000
8606,1950
8607,1900
8608,1850
8609,1800
8610,1900
8611,1850
8612,1950
8613,2000
8614,2000
8615,2000
8616,2000
8617,1950
8618,1900
8619,1850
8620,1950
8621,1900
8622,2000
8623,2000
8624,2000
8625,1950
8626,2000
8627,1950
8628,1900
8629,1850
8630,1800
8631,1900
8632,1850
8633,1950
8634,2000
8635,1950
8636,2000
8637,2000
8638,1950
8639,1900
8640,2000
8641,1950
8642,1900
8643,1850
8644,1950
8645,2000
8646,1950
8647,1900
8648,1850
8649,1800
8650,1750
8651,1700
8652,1650
8653,1750
8654,1850
8655,1800
8656,1750
8657,1850
8658,1800
8659,1750
8660,1850
8661,1800
8662,1750
8663,1700
8664,1800
8665,1750
8666,1850
8667,1800
8668,1750
8669,1700
8670,1650
8671,1750
8672,1700
8673,1650
8674,1750
8675,1850
8676,1800
8677,1750
8678,1850
8679,1800
8680,1750
8681,1700
8682,1650
8683,1750
8684,1850
8685,1800
8686,1900
8687,2000
8688,1950
8689,1900
8690,2000
8691,1950
8692,1900
8693,1850
8694,1950
8695,2000
8696,2000
8697,1950
8698,2000
8699,1950
8700,1900
8701,2000
8702,1950
8703,2000
8704,2000
8705,2000
8706,2000
8707,2000
8708,1950
8709,1900
8710,2000
8711,2000
8712,1950
8713,2000
8714,2000
8715,2000
8716,2000
8717,2000
8718,1950
8719,2000
8720,2000
8721,1950
8722,1900
8723,2000
8724,2000
8725,2000
8726,1950
8727,2000
8728,1950
8729,1900
8730,1850
8731,1950
8732,2000
8733,1950
8734,2000
8735,1950
8736,2000
8737,2000
8738,1950
8739,1900
8740,1850
8741,1950
8742,1900
8743,1850
8744,1800
8745,1900
8746,2000
8747,2000
8748,2000
8749,1950
8750,2000
8751,2000
8752,1950
8753,1900
8754,2000
8755,2000
8756,2000
8757,1950
8758,2000
8759,2000
8760,1950
8761,1900
8762,2000
8763,1950
8764,1900
8765,2000
8766,1950
8767,2000
8768,2000
8769,1950
8770,1900
8771,2000
8772,1950
8773,2000
8774,1950
8775,2000
8776,2000
8777,1950
8778,1900
8779,2000
8780,1950
8781,1900
8782,2000
8783,2000
8784,1950
8785,1900
8786,1850
8787,1950
8788,2000
8789,1950
8790,1900
8791,2000
8792,1950
8793,2000
8794,2000
8795,1950
8796,2000
8797,2000
8798,2000
8799,1950
8800,1900
8801,2000
8802,2000
8803,1950
8804,1900
8805,2000
8806,2000
8807,2000
8808,2000
8809,2000
8810,2000
8811,2000
8812,1950
8813,1900
8814,1850
8815,1950
8816,2000
8817,1950
8818,1900
8819,2000
8820,2000
8821,2000
8822,2000
8823,1950
8824,2000
8825,1950
8826,2000
8827,2000
8828,1950
8829,1900
8830,1850
8831,1800
8832,1750
8833,1700
8834,1800
8835,1900
8836,2000
8837,2000
8838,1950
8839,1900
8840,2000
8841,1950
8842,1900
8843,1850
8844,1800
8845,1900
8846,1850
8847,1800
8848,1750
8849,1700
8850,1800
8851,1900
8852,2000
8853,1950
8854,1900
8855,1850
8856,1800
8857,1750
8858,1850
8859,1800
8860,1900
8861,1850
8862,1950
8863,1900
8864,1850
8865,1950
8866,1900
8867,1850
8868,1800
8869,1900
8870,1850
8871,1950
8872,1900
8873,2000
8874,1950
8875,2000
8876,1950
8877,1900
8878,1850
8879,1800
8880,1900
8881,1850
8882,1950
8883,1900
8884,2000
8885,1950
8886,2000
8887,2000
8888,2000
8889,2000
8890,1950
8891,2000
8892,2000
8893,2000
8894,1950
8895,1900
8896,1850
8897,1950
8898,2000
8899,2000
8900,2000
8901,1950
8902,1900
8903,2000
8904,1950
8905,1900
8906,2000
8907,2000
8908,1950
8909,1900
8910,1850
8911,1950
8912,1900
8913,1850
8914,1800
8915,1900
8916,1850
8917,1950
8918,2000
8919,2000
8920,2000
8921,2000
8922,2000
8923,1950
8924,2000
8925,1950
8926,2000
8927,1950
8928,2000
8929,1950
8930,1900
8931,2000
8932,2000
8933,1950
8934,2000
8935,2000
8936,1950
8937,1900
8938,1850
8939,1800
8940,1900
8941,2000
8942,2000
8943,2000
8944,2000
8945,1950
8946,2000
8947,1950
8948,1900
8949,1850
8950,1800
8951,1900
8952,1850
8953,1950
8954,1900
8955,2000
8956,2000
8957,2000
8958,2000
8959,1950
8960,2000
8961,1950
8962,1900
8963,1850
8964,1950
8965,1900
8966,1850
8967,1800
8968,1900
8969,1850
8970,1950
8971,1900
8972,1850
8973,1800
8974,1900
8975,2000
8976,2000
8977,2000
8978,1950
8979,2000
8980,1950
8981,2000
8982,1950
8983,1900
8984,2000
8985,1950
8986,2000
8987,1950
8988,1900
8989,2000
8990,1950
8991,1900
8992,1850
8993,1800
8994,1750
8995,1700
8996,1650
8997,1600
8998,1700
8999,1800
9000,1750
9001,1850
9002,1800
9003,1750
9004,1850
9005,1800
9006,1900
9007,2000
9008,1950
9009,2000
9010,2000
9011,2000
9012,1950
9013,1900
9014,1850
9015,1950
9016,2000
9017,1950
9018,2000
9019,1950
9020,1900
9021,1850
9022,1800
9023,1750
9024,1850
9025,1800
9026,1750
9027,1850
9028,1950
9029,2000
9030,1950
9031,1900
9032,2000
9033,2000
9034,2000
9035,2000
9036,2000
9037,2000
9038,1950
9039,1900
9040,2000
9041,1950
9042,2000
9043,2000
9044,1950
9045,1900
9046,2000
9047,1950
9048,2000
9049,1950
9050,2000
9051,2000
9052,2000
9053,2000
9054,1950
9055,1900
9056,1850
9057,1800
9058,1900
9059,2000
9060,2000
9061,2000
9062,1950
9063,1900
9064,1850
9065,1800
9066,1750
9067,1850
9068,1950
9069,1900
9070,1850
9071,1800
9072,1750
9073,1700
9074,1650
9075,1750
9076,1700
9077,1800
9078,1900
9079,1850
9080,1950
9081,2000
9082,1950
9083,2000
9084,1950
9085,2000
9086,1950
9087,2000
9088,2000
9089,2000
9090,2000
9091,1950
9092,1900
9093,2000
9094,1950
9095,1900
9096,1850
9097,1950
9098,2000
9099,1950
9100,1900
9101,2000
9102,2000
9103,1950
9104,1900
9105,1850
9106,1950
9107,2000
9108,1950
9109,1900
9110,1850
9111,1950
9112,1900
9113,2000
9114,2000
9115,1950
9116,1900
9117,1850
9118,1950
9119,1900
9120,1850
9121,1950
9122,2000
9123,2000
9124,2000
9125,2000
9126,1950
9127,2000
9128,1950
9129,2000
9130,1950
9131,1900
9132,2000
9133,2000
9134,2000
9135,1950
9136,1900
9137,2000
9138,2000
9139,2000
9140,1950
9141,1900
9142,2000
9143,2000
9144,2000
9145,1950
9146,1900
9147,1850
9148,1950
9149,2000
9150,1950
9151,2000
9152,1950
9153,2000
9154,1950
9155,1900
9156,2000
9157,1950
9158,2000
9159,1950
9160,2000
9161,2000
9162,2000
9163,1950
9164,2000
9165,1950
9166,1900
9167,1850
9168,1800
9169,1750
9170,1700
9171,1800
9172,1750
9173,1700
9174,1650
9175,1600
9176,1700
9177,1800
9178,1750
9179,1700
9180,1800
9181,1900
9182,1850
9183,1950
9184,1900
9185,2000
9186,2000
9187,1950
9188,2000
9189,1950
9190,1900
9191,1850
9192,1800
9193,1900
9194,1850
9195,1950
9196,2000
9197,1950
9198,2000
9199,1950
9200,1900
9201,2000
9202,2000
9203,1950
9204,1900
9205,1850
9206,1800
9207,1900
9208,1850
9209,1800
9210,1900
9211,1850
9212,1800
9213,1900
9214,2000
9215,1950
9216,1900
9217,2000
9218,1950
9219,1900
9220,1850
9221,1950
9222,2000
9223,2000
9224,2000
9225,2000
9226,1950
9227,2000
9228,1950
9229,2000
9230,2000
9231,2000
9232,1950
9233,1900
9234,1850
9235,1800
9236,1750
9237,1700
9238,1650
9239,1600
9240,1550
9241,1500
9242,1450
9243,1400
9244,1350
9245,1300
9246,1400
9247,1500
9248,1450
9249,1550
9250,1650
9251,1600
9252,1700
9253,1650
9254,1600
9255,1700
9256,1800
9257,1900
9258,2000
9259,1950
9260,1900
9261,2000
9262,2000
9263,2000
9264,1950
9265,1900
9266,2000
9267,2000
9268,2000
9269,1950
9270,2000
9271,1950
9272,2000
9273,1950
9274,1900
9275,2000
9276,2000
9277,1950
9278,1900
9279,1850
9280,1800
9281,1750
9282,1850
9283,1800
9284,1750
9285,1700
9286,1800
9287,1900
9288,2000
9289,2000
9290,1950
9291,2000
9292,2000
9293,1950
9294,2000
9295,2000
9296,1950
9297,2000
9298,1950
9299,2000
9300,2000
9301,1950
9302,2000
9303,1950
9304,2000
9305,1950
9306,2000
9307,2000
9308,1950
9309,2000
9310,1950
9311,2000
9312,1950
9313,1900
9314,1850
9315,1950
9316,2000
9317,1950
9318,1900
9319,1850
9320,1950
9321,1900
9322,2000
9323,1950
9324,1900
9325,1850
9326,1950
9327,1900
9328,1850
9329,1950
9330,1900
9331,1850
9332,1800
9333,1750
9334,1850
9335,1950
9336,2000
9337,1950
9338,2000
9339,1950
9340,1900
9341,2000
9342,1950
9343,1900
9344,2000
9345,2000
9346,1950
9347,2000
9348,1950
9349,2000
9350,2000
9351,2000
9352,1950
9353,2000
9354,1950
9355,2000
9356,2000
9357,2000
9358,1950
9359,2000
9360,2000
9361,2000
9362,1950
9363,2000
9364,1950
9365,2000
9366,2000
9367,1950
9368,2000
9369,2000
9370,2000
9371,1950
9372,2000
9373,1950
9374,2000
9375,2000
9376,1950
9377,2000
9378,2000
9379,1950
9380,2000
9381,2000
9382,2000
9383,2000
9384,2000
9385,1950
9386,1900
9387,1850
9388,1800
9389,1750
9390,1700
9391,1800
9392,1900
9393,1850
9394,1950
9395,1900
9396,1850
9397,1800
9398,1750
9399,1850
9400,1800
9401,1750
9402,1700
9403,1650
9404,1600
9405,1550
9406,1500
9407,1600
9408,1550
9409,1650
9410,1600
9411,1550
9412,1650
9413,1600
9414,1700
9415,1650
9416,1600
9417,1700
9418,1650
9419,1600
9420,1550
9421,1650
9422,1600
9423,1700
9424,1800
9425,1900
9426,1850
9427,1950
9428,1900
9429,2000
9430,2000
9431,2000
9432,2000
9433,1950
9434,1900
9435,2000
9436,2000
9437,1950
9438,2000
9439,1950
9440,1900
9441,1850
9442,1950
9443,1900
9444,1850
9445,1950
9446,1900
9447,2000
9448,2000
9449,1950
9450,1900
9451,1850
9452,1800
9453,1900
9454,1850
9455,1950
9456,1900
9457,2000
9458,2000
9459,1950
9460,1900
9461,1850
9462,1950
9463,1900
9464,2000
9465,2000
9466,1950
9467,1900
9468,1850
9469,1800
9470,1750
9471,1700
9472,1650
9473,1600
9474,1550
9475,1500
9476,1600
9477,1550
9478,1650
9479,1600
9480,1550
9481,1500
9482,1600
9483,1550
9484,1650
9485,1600
9486,1700
9487,1650
9488,1750
9489,1700
9490,1800
9491,1750
9492,1850
9493,1800
9494,1900
9495,2000
9496,1950
9497,1900
9498,2000
9499,1950
9500,1900
9501,2000
9502,1950
9503,2000
9504,2000
9505,2000
9506,2000
9507,1950
9508,1900
9509,1850
9510,1950
9511,2000
9512,2000
9513,2000
9514,1950
9515,1900
9516,1850
9517,1950
9518,1900
9519,1850
9520,1950
9521,2000
9522,1950
9523,1900
9524,2000
9525,2000
9526,1950
9527,2000
9528,2000
9529,1950
9530,1900
9531,1850
9532,1800
9533,1750
9534,1700
9535,1800
9536,1750
9537,1700
9538,1650
9539,1600
9540,1550
9541,1500
9542,1450
9543,1400
9544,1500
9545,1600
9546,1550
9547,1500
9548,1600
9549,1550
9550,1650
9551,1750
9552,1700
9553,1800
9554,1900
9555,1850
9556,1950
9557,2000
9558,2000
9559,1950
9560,1900
9561,2000
9562,2000
9563,1950
9564,1900
9565,2000
9566,1950
9567,2000
9568,1950
9569,1900
9570,2000
9571,1950
9572,1900
9573,2000
9574,2000
9575,2000
9576,1950
9577,2000
9578,2000
9579,1950
9580,1900
9581,2000
9582,1950
9583,1900
9584,2000
9585,1950
9586,1900
9587,1850
9588,1950
9589,2000
9590,2000
9591,2000
9592,1950
9593,2000
9594,1950
9595,2000
9596,2000
9597,1950
9598,1900
9599,1850
9600,1800
9601,1900
9602,1850
9603,1950
9604,1900
9605,2000
9606,1950
9607,2000
9608,1950
9609,2000
9610,1950
9611,2000
9612,1950
9613,1900
9614,1850
9615,1950
9616,1900
9617,1850
9618,1800
9619,1900
9620,1850
9621,1800
9622,1750
9623,1700
9624,1650
9625,1600
9626,1700
9627,1650
9628,1750
9629,1850
9630,1800
9631,1750
9632,1700
9633,1800
9634,1900
9635,1850
9636,1950
9637,1900
9638,2000
9639,1950
9640,1900
9641,1850
9642,1800
9643,1900
9644,2000
9645,1950
9646,1900
9647,1850
9648,1800
9649,1750
9650,1700
9651,1650
9652,1600
9653,1550
9654,1650
9655,1600
9656,1550
9657,1650
9658,1750
9659,1850
9660,1800
9661,1750
9662,1850
9663,1950
9664,1900
9665,2000
9666,1950
9667,2000
9668,1950
9669,1900
9670,1850
9671,1950
9672,2000
9673,1950
9674,1900
9675,2000
9676,1950
9677,1900
9678,1850
9679,1950
9680,1900
9681,1850
9682,1950
9683,2000
9684,2000
9685,2000
9686,2000
9687,2000
9688,2000
9689,1950
9690,2000
9691,1950
9692,1900
9693,1850
9694,1800
9695,1750
9696,1700
9697,1800
9698,1900
9699,1850
9700,1800
9701,1750
9702,1850
9703,1950
9704,1900
9705,1850
9706,1950
9707,2000
9708,1950
9709,2000
9710,2000
9711,2000
9712,2000
9713,1950
9714,2000
9715,2000
9716,1950
9717,1900
9718,2000
9719,1950
9720,2000
9721,2000
9722,2000
9723,1950
9724,1900
9725,1850
9726,1950
9727,2000
9728,2000
9729,1950
9730,2000
9731,1950
9732,2000
9733,2000
9734,2000
9735,1950
9736,1900
9737,1850
9738,1950
9739,1900
9740,1850
9741,1800
9742,1900
9743,1850
9744,1950
9745,2000
9746,2000
9747,1950
9748,1900
9749,2000
9750,1950
9751,1900
9752,2000
9753,2000
9754,1950
9755,1900
9756,2000
9757,1950
9758,2000
9759,2000
9760,2000
9761,2000
9762,1950
9763,2000
9764,2000
9765,2000
9766,2000
9767,2000
9768,1950
9769,1900
9770,1850
9771,1800
9772,1900
9773,1850
9774,1950
9775,2000
9776,1950
9777,2000
9778,1950
9779,1900
9780,2000
9781,1950
9782,1900
9783,2000
9784,1950
9785,1900
9786,1850
9787,1800
9788,1900
9789,1850
9790,1950
9791,1900
9792,1850
9793,1950
9794,2000
9795,2000
9796,1950
9797,1900
9798,2000
9799,2000
9800,1950
9801,2000
9802,1950
9803,1900
9804,1850
9805,1950
9806,2000
9807,1950
9808,1900
9809,2000
9810,1950
9811,1900
9812,1850
9813,1800
9814,1900
9815,1850
9816,1800
9817,1900
9818,2000
9819,2000
9820,1950
9821,1900
9822,1850
9823,1950
9824,2000
9825,2000
9826,1950
9827,2000
9828,2000
9829,2000
9830,1950
9831,1900
9832,2000
9833,1950
9834,1900
9835,2000
9836,2000
9837,2000
9838,2000
9839,1950
9840,1900
9841,1850
9842,1950
9843,1900
9844,2000
9845,1950
9846,2000
9847,2000
9848,2000
9849,1950
9850,2000
9851,1950
9852,1900
9853,1850
9854,1800
9855,1750
9856,1850
9857,1950
9858,1900
9859,1850
9860,1800
9861,1900
9862,2000
9863,1950
9864,2000
9865,2000
9866,1950
9867,1900
9868,2000
9869,1950
9870,1900
9871,2000
9872,2000
9873,2000
9874,1950
9875,1900
9876,1850
9877,1800
9878,1750
9879,1850
9880,1800
9881,1900
9882,1850
9883,1800
9884,1900
9885,2000
9886,2000
9887,1950
9888,1900
9889,2000
9890,1950
9891,2000
9892,2000
9893,1950
9894,1900
9895,1850
9896,1950
9897,2000
9898,2000
9899,1950
9900,1900
9901,2000
9902,2000
9903,1950
9904,2000
9905,2000
9906,1950
9907,2000
9908,1950
9909,2000
9910,2000
9911,2000
9912,1950
9913,1900
9914,1850
9915,1950
9916,1900
9917,1850
9918,1950
9919,1900
9920,1850
9921,1800
9922,1750
9923,1850
9924,1800
9925,1900
9926,2000
9927,2000
9928,1950
9929,1900
9930,2000
9931,2000
9932,1950
9933,1900
9934,1850
9935,1950
9936,2000
9937,1950
9938,2000
9939,1950
9940,2000
9941,2000
9942,1950
9943,2000
9944,2000
9945,1950
9946,2000
9947,1950
9948,1900
9949,1850
9950,1800
9951,1900
9952,1850
9953,1950
9954,2000
9955,1950
9956,2000
9957,2000
9958,2000
9959,2000
9960,2000
9961,2000
9962,2000
9963,2000
9964,1950
9965,2000
9966,1950
9967,1900
9968,2000
9969,2000
9970,2000
9971,1950
9972,2000
9973,1950
9974,2000
9975,1950
9976,2000
9977,2000
9978,1950
9979,1900
9980,2000
9981,1950
9982,1900
9983,1850
9984,1950
9985,2000
9986,1950
9987,1900
9988,2000
9989,2000
9990,2000
9991,1950
9992,1900
9993,1850
9994,1800
9995,1900
9996,1850
9997,1800
9998,1750
9999,1700
